network,k,Time,d_cpdag,SHD,SHDs,TPR,FPR
3bowling,17,0.1,9,6,4,0.909090909,0.042857143
3bowling,18,0.1,8,4,3,0.909090909,0.028571429
3bowling,19,0.1,8,8,7,0.909090909,0.085714286
3bowling,20,0.1,9,7,5,0.909090909,0.057142857
3bowling,21,0.1,12,7,4,0.909090909,0.042857143
3bowling,22,0.1,9,6,4,0.909090909,0.042857143
3bowling,23,0.1,3,3,2,0.909090909,0.014285714
3bowling,24,0.1,7,5,3,0.909090909,0.028571429
3bowling,25,0.1,8,5,3,0.909090909,0.028571429
3bowling,26,0.1,10,4,4,0.909090909,0.042857143
3bowling,27,0.1,6,4,2,0.909090909,0.014285714
3bowling,28,0.1,9,7,5,0.909090909,0.057142857
3bowling,29,0.1,11,9,7,0.909090909,0.085714286
3bowling,30,0.1,5,4,3,0.909090909,0.028571429
4insuranceSmall,1,0.3,32,23,18,1,0.09
4insuranceSmall,2,0.3,35,25,21,0.92,0.095
4insuranceSmall,3,0.3,38,29,23,0.96,0.11
4insuranceSmall,4,0.3,45,34,26,0.96,0.125
4insuranceSmall,5,0.3,40,31,24,0.96,0.115
4insuranceSmall,6,0.3,38,28,22,0.96,0.105
4insuranceSmall,7,0.3,35,26,21,0.96,0.1
4insuranceSmall,8,0.4,36,27,22,0.92,0.1
4insuranceSmall,9,0.3,47,32,23,0.96,0.11
4insuranceSmall,10,0.3,44,31,23,0.96,0.11
4insuranceSmall,11,0.3,41,29,22,1,0.11
4insuranceSmall,12,0.3,38,29,21,0.96,0.1
4insuranceSmall,13,0.3,35,24,18,0.96,0.085
4insuranceSmall,14,0.3,35,28,21,0.96,0.1
4insuranceSmall,15,0.3,32,23,18,0.96,0.085
4insuranceSmall,16,0.3,37,27,21,0.96,0.1
4insuranceSmall,17,0.3,51,37,28,0.96,0.135
4insuranceSmall,18,0.3,27,22,17,0.96,0.08
4insuranceSmall,19,0.3,44,28,22,0.96,0.105
4insuranceSmall,20,0.3,38,26,20,1,0.1
4insuranceSmall,21,0.3,37,27,20,1,0.1
4insuranceSmall,22,0.3,38,27,21,0.96,0.1
4insuranceSmall,23,0.3,36,26,20,0.96,0.095
4insuranceSmall,24,0.3,39,27,21,0.96,0.1
4insuranceSmall,25,0.3,41,29,22,0.96,0.105
4insuranceSmall,26,0.3,52,38,29,0.96,0.14
4insuranceSmall,27,0.3,40,27,19,0.96,0.09
4insuranceSmall,28,0.3,46,33,24,0.96,0.115
4insuranceSmall,29,0.3,35,25,20,0.92,0.09
4insuranceSmall,30,0.3,41,31,25,0.96,0.12
5rain,1,0.3,22,17,13,0.944444444,0.06741573
5rain,2,0.3,15,14,9,0.944444444,0.04494382
5rain,3,0.3,20,12,9,0.944444444,0.04494382
5rain,4,0.3,23,18,13,0.944444444,0.06741573
5rain,5,0.3,20,16,11,0.944444444,0.056179775
5rain,6,0.3,18,15,10,0.944444444,0.050561798
5rain,7,0.3,24,19,14,0.944444444,0.073033708
5rain,8,0.3,13,11,7,0.944444444,0.033707865
5rain,9,0.3,17,11,8,0.944444444,0.039325843
5rain,10,0.3,22,14,12,0.944444444,0.061797753
5rain,11,0.4,22,15,12,0.944444444,0.061797753
5rain,12,0.2,11,9,5,0.944444444,0.02247191
5rain,13,0.3,8,8,4,0.944444444,0.016853933
5rain,14,0.2,12,12,7,0.944444444,0.033707865
5rain,15,0.2,15,10,7,0.944444444,0.033707865
5rain,16,0.2,22,13,9,0.944444444,0.04494382
5rain,17,0.2,16,15,8,0.944444444,0.039325843
5rain,18,0.2,14,10,7,0.944444444,0.033707865
5rain,19,0.2,18,14,10,0.944444444,0.050561798
5rain,20,0.3,10,10,6,0.944444444,0.028089888
5rain,21,0.3,26,17,14,0.944444444,0.073033708
5rain,22,0.2,16,11,7,0.944444444,0.033707865
5rain,23,0.2,14,10,7,0.944444444,0.033707865
5rain,24,0.3,20,13,9,0.944444444,0.04494382
5rain,25,0.3,16,14,10,0.944444444,0.050561798
5rain,26,0.2,19,14,11,0.944444444,0.056179775
5rain,27,0.3,12,11,6,0.944444444,0.028089888
5rain,28,0.3,11,10,6,0.944444444,0.028089888
5rain,29,0.3,22,16,13,0.944444444,0.06741573
5rain,30,0.3,18,12,7,0.944444444,0.033707865
6cloud,1,0.4,44,32,26,0.947368421,0.105485232
6cloud,2,0.3,41,22,16,0.947368421,0.063291139
6cloud,3,0.3,46,28,23,0.947368421,0.092827004
6cloud,4,0.3,39,23,18,0.894736842,0.067510549
6cloud,5,0.3,44,31,26,0.947368421,0.105485232
6cloud,6,0.3,46,31,25,0.947368421,0.101265823
6cloud,7,0.3,37,21,17,0.894736842,0.063291139
6cloud,8,0.3,34,19,14,0.894736842,0.050632911
6cloud,9,0.3,33,16,11,0.894736842,0.037974684
6cloud,10,0.4,48,26,20,0.947368421,0.080168776
6cloud,11,0.3,52,33,27,0.947368421,0.109704641
6cloud,12,0.3,31,15,10,0.894736842,0.033755274
6cloud,13,0.3,41,28,22,0.947368421,0.088607595
6cloud,14,0.3,48,32,25,0.947368421,0.101265823
6cloud,15,0.3,44,28,22,0.947368421,0.088607595
6cloud,16,0.3,31,15,11,0.894736842,0.037974684
6cloud,17,0.3,35,20,14,0.947368421,0.054852321
6cloud,18,0.3,43,31,25,0.947368421,0.101265823
6cloud,19,0.3,44,32,26,0.947368421,0.105485232
6cloud,20,0.3,37,18,13,0.894736842,0.046413502
6cloud,21,0.3,33,17,12,0.894736842,0.042194093
6cloud,22,0.3,50,31,25,0.947368421,0.101265823
6cloud,23,0.3,37,19,14,0.894736842,0.050632911
6cloud,24,0.3,38,21,16,0.894736842,0.05907173
6cloud,25,0.3,59,32,26,0.947368421,0.105485232
6cloud,26,0.3,41,30,23,0.894736842,0.088607595
6cloud,27,0.3,34,17,12,0.894736842,0.042194093
6cloud,28,0.3,51,32,26,0.947368421,0.105485232
6cloud,29,0.3,48,29,21,1,0.088607595
6cloud,30,0.3,26,13,8,0.894736842,0.025316456
7funnel,1,0.4,28,22,20,0.944444444,0.062091503
7funnel,2,0.4,15,10,9,0.944444444,0.026143791
7funnel,3,0.5,24,16,15,0.944444444,0.045751634
7funnel,4,0.4,21,14,13,0.944444444,0.039215686
7funnel,5,0.4,16,11,10,0.944444444,0.029411765
7funnel,6,0.4,25,19,18,0.944444444,0.055555556
7funnel,7,0.4,18,11,10,0.944444444,0.029411765
7funnel,8,0.4,12,8,7,0.944444444,0.019607843
7funnel,9,0.4,10,8,7,0.944444444,0.019607843
7funnel,10,0.4,19,13,12,0.944444444,0.035947712
7funnel,11,0.4,19,15,14,0.944444444,0.04248366
7funnel,12,0.4,18,11,10,0.944444444,0.029411765
7funnel,13,0.4,12,8,7,0.944444444,0.019607843
7funnel,14,0.4,25,20,17,0.944444444,0.052287582
7funnel,15,0.5,12,9,7,0.944444444,0.019607843
7funnel,16,0.4,20,13,12,0.944444444,0.035947712
7funnel,17,0.4,12,11,10,0.944444444,0.029411765
7funnel,18,0.4,14,10,9,0.944444444,0.026143791
7funnel,19,0.4,11,8,7,0.944444444,0.019607843
7funnel,20,0.4,10,7,6,0.944444444,0.016339869
7funnel,21,0.4,20,15,14,0.944444444,0.04248366
7funnel,22,0.4,15,11,10,0.944444444,0.029411765
7funnel,23,0.4,23,19,18,0.944444444,0.055555556
7funnel,24,0.4,14,9,8,0.944444444,0.022875817
7funnel,25,0.5,19,13,12,0.944444444,0.035947712
7funnel,26,0.4,18,12,11,0.944444444,0.032679739
7funnel,27,0.4,20,15,14,0.944444444,0.04248366
7funnel,28,0.4,18,12,11,0.944444444,0.032679739
7funnel,29,0.4,12,11,8,1,0.026143791
7funnel,30,0.4,12,8,7,0.944444444,0.019607843
8galaxy,1,0.5,43,27,20,0.954545455,0.05026455
8galaxy,2,0.5,40,31,24,0.954545455,0.060846561
8galaxy,3,0.5,51,33,25,0.954545455,0.063492063
8galaxy,4,0.5,63,42,33,0.954545455,0.084656085
8galaxy,5,0.5,48,34,28,0.954545455,0.071428571
8galaxy,6,0.5,41,33,26,0.954545455,0.066137566
8galaxy,7,0.5,49,32,25,0.954545455,0.063492063
8galaxy,8,0.5,50,36,28,0.954545455,0.071428571
8galaxy,9,0.5,41,28,20,0.954545455,0.05026455
8galaxy,10,0.5,46,31,24,0.954545455,0.060846561
8galaxy,11,0.5,48,38,30,0.954545455,0.076719577
8galaxy,12,0.6,41,30,21,1,0.055555556
8galaxy,13,0.5,45,28,20,0.954545455,0.05026455
8galaxy,14,0.5,49,36,28,0.954545455,0.071428571
8galaxy,15,0.5,34,24,18,0.954545455,0.044973545
8galaxy,16,0.5,38,25,19,0.954545455,0.047619048
8galaxy,17,0.5,39,30,23,0.954545455,0.058201058
8galaxy,18,0.5,50,38,30,0.954545455,0.076719577
8galaxy,19,0.5,49,33,25,0.954545455,0.063492063
8galaxy,20,0.5,52,33,26,0.954545455,0.066137566
8galaxy,21,0.5,41,31,23,0.954545455,0.058201058
8galaxy,22,0.5,45,36,28,0.954545455,0.071428571
8galaxy,23,0.5,44,34,26,0.954545455,0.066137566
8galaxy,24,0.5,39,26,20,0.954545455,0.05026455
8galaxy,25,0.5,48,35,27,0.954545455,0.068783069
8galaxy,26,0.5,41,26,20,0.954545455,0.05026455
8galaxy,27,0.5,45,31,24,0.954545455,0.060846561
8galaxy,28,0.5,46,31,25,0.954545455,0.063492063
8galaxy,29,0.6,55,33,25,0.954545455,0.063492063
8galaxy,30,0.5,41,24,17,0.954545455,0.042328042
9insurance,1,0.9,38,22,19,0.980769231,0.026587888
9insurance,2,0.9,37,28,23,1,0.033973412
9insurance,3,0.9,28,18,13,1,0.019202363
9insurance,4,0.9,48,34,31,0.980769231,0.044313146
9insurance,5,0.9,38,26,22,1,0.032496307
9insurance,6,1,41,25,23,0.980769231,0.032496307
9insurance,7,1.1,50,38,32,0.980769231,0.045790251
9insurance,8,0.9,44,30,25,0.980769231,0.035450517
9insurance,9,0.9,29,19,15,1,0.022156573
9insurance,10,0.9,46,33,29,0.961538462,0.039881832
9insurance,11,0.9,46,33,29,0.980769231,0.041358936
9insurance,12,0.9,35,25,22,0.980769231,0.031019202
9insurance,13,0.9,37,23,18,0.980769231,0.025110783
9insurance,14,0.9,36,23,20,0.961538462,0.026587888
9insurance,15,1,29,19,16,1,0.023633678
9insurance,16,0.9,48,32,27,0.980769231,0.038404727
9insurance,17,0.9,37,27,23,0.980769231,0.032496307
9insurance,18,0.9,36,24,21,0.980769231,0.029542097
9insurance,19,0.9,37,23,19,0.980769231,0.026587888
9insurance,20,0.9,44,33,28,0.980769231,0.039881832
9insurance,21,1.1,38,24,21,0.980769231,0.029542097
9insurance,22,0.9,34,23,18,1,0.026587888
9insurance,23,0.9,42,30,27,0.961538462,0.036927622
9insurance,24,0.9,56,40,35,0.980769231,0.050221566
9insurance,25,0.9,43,30,25,0.980769231,0.035450517
9insurance,26,0.9,51,35,30,0.980769231,0.042836041
9insurance,27,0.9,50,36,32,1,0.047267356
9insurance,28,0.9,34,24,19,1,0.028064993
9insurance,29,1,26,16,12,0.980769231,0.016248154
9insurance,30,0.9,43,28,26,0.961538462,0.035450517
10factors,1,1.7,23,12,10,0.970588235,0.012102874
10factors,2,0.9,30,17,15,0.970588235,0.019667171
10factors,3,0.9,30,13,12,0.926470588,0.010590015
10factors,4,0.9,35,17,16,0.941176471,0.018154312
10factors,5,0.9,33,16,15,0.941176471,0.016641452
10factors,6,0.9,36,17,15,0.955882353,0.018154312
10factors,7,1,26,12,11,0.970588235,0.013615734
10factors,8,0.9,23,9,8,0.970588235,0.009077156
10factors,9,0.9,22,12,10,0.941176471,0.009077156
10factors,10,0.9,33,17,15,0.926470588,0.015128593
10factors,11,0.9,28,12,11,0.970588235,0.013615734
10factors,12,0.9,27,13,12,0.955882353,0.013615734
10factors,13,0.9,20,7,6,0.955882353,0.004538578
10factors,14,1,29,15,14,0.955882353,0.016641452
10factors,15,0.9,23,12,11,0.955882353,0.012102874
10factors,16,0.9,19,9,8,0.955882353,0.007564297
10factors,17,0.9,25,13,11,0.955882353,0.012102874
10factors,18,0.9,30,17,16,0.970588235,0.02118003
10factors,19,0.9,34,16,15,0.955882353,0.018154312
10factors,20,1,32,16,15,0.970588235,0.019667171
10factors,21,0.9,32,16,13,0.941176471,0.013615734
10factors,22,0.9,36,18,17,0.970588235,0.02269289
10factors,23,0.9,26,13,12,0.970588235,0.015128593
10factors,24,0.9,29,12,11,0.970588235,0.013615734
10factors,25,0.9,27,13,11,0.955882353,0.012102874
10factors,26,1,23,10,9,0.970588235,0.010590015
10factors,27,0.9,34,18,17,0.911764706,0.016641452
10factors,28,0.9,22,11,10,0.941176471,0.009077156
10factors,29,0.9,27,15,13,0.941176471,0.013615734
10factors,30,0.9,25,15,14,0.941176471,0.015128593
11hfinder,1,5.5,155,120,100,0.954545455,0.031596091
11hfinder,2,5.5,151,119,101,0.984848485,0.03257329
11hfinder,3,5.5,157,137,118,0.984848485,0.038110749
11hfinder,4,5.7,124,90,74,0.96969697,0.023452769
11hfinder,5,5.6,165,139,115,0.939393939,0.036156352
11hfinder,6,5.5,145,105,87,0.954545455,0.027361564
11hfinder,7,5.2,122,92,74,0.984848485,0.023778502
11hfinder,8,5.4,156,120,102,0.954545455,0.032247557
11hfinder,9,5.4,157,122,102,0.96969697,0.03257329
11hfinder,10,5.4,113,92,77,0.954545455,0.024104235
11hfinder,11,5.3,129,96,78,0.954545455,0.024429967
11hfinder,12,5.5,148,125,102,0.984848485,0.032899023
11hfinder,13,5.2,119,92,76,0.96969697,0.024104235
11hfinder,14,5.4,119,95,78,0.954545455,0.024429967
11hfinder,15,5.5,155,131,109,0.954545455,0.034527687
11hfinder,16,5.5,153,120,103,0.96969697,0.032899023
11hfinder,17,5.5,126,93,79,0.96969697,0.025081433
11hfinder,18,5.3,137,103,87,0.939393939,0.027035831
11hfinder,19,5.4,113,79,63,0.96969697,0.019869707
11hfinder,20,5.3,121,90,73,0.96969697,0.023127036
11hfinder,21,5.4,119,95,79,0.954545455,0.0247557
11hfinder,22,5.4,143,124,100,0.96969697,0.031921824
11hfinder,23,5.5,118,83,67,0.984848485,0.021498371
11hfinder,24,5.4,159,124,102,0.96969697,0.03257329
11hfinder,25,5.5,117,91,75,0.954545455,0.023452769
11hfinder,26,5.5,122,94,78,0.96969697,0.0247557
11hfinder,27,5.4,177,145,122,0.96969697,0.039087948
11hfinder,28,5.3,143,116,97,0.954545455,0.030618893
11hfinder,29,5.3,99,85,70,0.96969697,0.022149837
11hfinder,30,5.4,108,92,78,0.984848485,0.025081433
12hepar,1,10.5,130,106,88,0.975609756,0.017793594
12hepar,2,10.3,146,115,96,0.975609756,0.019468286
12hepar,3,10.6,154,125,106,0.983739837,0.021770986
12hepar,4,10.3,136,113,94,0.967479675,0.018840276
12hepar,5,10.2,123,96,80,0.967479675,0.015909567
12hepar,6,10.4,121,100,85,0.983739837,0.017374921
12hepar,7,10.4,141,108,90,0.983739837,0.018421604
12hepar,8,10.4,148,117,96,0.967479675,0.019258949
12hepar,9,10.2,163,121,101,0.967479675,0.020305631
12hepar,10,10.4,155,129,109,0.983739837,0.022398995
12hepar,11,10.2,147,121,101,0.967479675,0.020305631
12hepar,12,10.4,193,157,132,0.983739837,0.027213732
12hepar,13,10.3,154,122,101,0.983739837,0.020724304
12hepar,14,10.4,154,127,107,0.967479675,0.02156165
12hepar,15,10.4,127,106,89,0.983739837,0.018212267
12hepar,16,10.3,144,116,98,0.975609756,0.019886958
12hepar,17,10.3,136,110,93,0.983739837,0.019049613
12hepar,18,10.1,125,104,87,0.967479675,0.017374921
12hepar,19,10.4,139,115,100,0.967479675,0.020096295
12hepar,20,10.3,159,130,113,0.975609756,0.023027004
12hepar,21,10.2,143,110,90,0.967479675,0.018002931
12hepar,22,10.3,161,124,106,0.991869919,0.021980322
12hepar,23,10.4,129,101,83,0.967479675,0.016537576
12hepar,24,10.1,117,92,75,0.991869919,0.015490894
12hepar,25,10,136,114,98,0.951219512,0.019258949
12hepar,26,10.2,131,110,93,0.983739837,0.019049613
12hepar,27,10.2,167,125,103,0.983739837,0.021142977
12hepar,28,10.1,142,102,84,0.991869919,0.017374921
12hepar,29,10.2,137,104,87,0.967479675,0.017374921
12hepar,30,10.2,156,125,106,0.983739837,0.021770986
