-0.0837287176679061,-1.04202995466973,0.392919291891071,-0.89371049707593,-0.0709409816425974,0.405176967883949,1.3886941989759,1.17508967980509,0.754573767739039,0.70869961121595,0.315263033036618,1.09928334675076,0.76364610683111,0.810718460344594,0.268700751821675,0.317775714678054,-2.34595351012491,1.38912251937589,0.11211416865986,0.053798381035282,-1.31371456717685,-0.257974693124873,0.466511387156811,1.02492239889001,0.354748110129107,-0.449333286966098,0.275532219877128,2.25047003076018,1.12316326823978,2.84887915781823
-0.173618165126244,1.46367447109075,0.658767539581535,0.122878184904304,-0.419964501033439,-1.37269804465725,-0.139260267690878,-1.57814638620144,-0.265111374372463,1.97293790518541,0.614255874917537,0.595289893762814,0.852745203366048,0.71117508830653,-0.668220720291084,0.056019858780647,0.917416151167244,0.352167427367526,0.00884789296865128,-0.123167004577539,1.37463846607081,-1.07644054169038,-0.52134184959008,-0.415147574561866,-1.97691513689227,0.40586861710603,-0.407049019332772,2.279905174886,-1.1694902502713,-1.21501511730924
-0.701406977011651,1.25503066454472,-0.165237295786043,1.32710244522309,-0.91514702529475,0.22387234628066,-0.422849009939924,-0.322950611701441,0.373826318474077,-0.11004669004648,-0.258999555297205,1.44261750921819,0.0463128350947779,-0.528348881190307,0.590893042672255,-1.27962480560443,1.78480680168147,-0.753542037019739,0.541726997019766,1.23958754329896,-0.825288864683961,-0.844000446061425,1.45141672216428,-0.544657907251501,0.610439747323031,0.715503246221501,-0.0592753725589067,1.24685653914324,1.20490498405354,-2.81912898301661
0.547254804888033,0.324095995006444,2.95449278220927,0.144599270828283,-0.911987323576134,-2.44890348813863,-0.345673708636825,-1.88338807492328,-1.47388904005237,1.82852297645931,-0.1179098088651,0.231963427899891,-1.52221276996499,1.12836322934416,0.143598857311403,1.27275404440781,0.700775666557568,-0.105692187683614,-2.16886714526728,0.617849465567471,-1.26743742333146,-0.724456965061608,1.92358238486411,-1.72688182394618,-0.194593713559854,0.876941470768694,0.749573324234647,-0.877822702557147,-4.22656451445486,-1.9445312079067
-0.536359619744388,0.918638634466913,-1.10187320186218,-0.209662702435944,-1.21766600104498,-1.35721102748027,-2.22046874974145,-1.39782613496729,1.89594465582638,2.10973446148861,0.396340596969275,1.70440035512585,2.76661468615385,-0.348697155418352,-0.305957374158305,0.114238453771438,-0.284978485311634,-0.638074824033311,0.918104111801284,-0.657472121856748,-2.05029072572477,0.361893156104066,1.00048650949567,-0.838282591691565,0.421014865475279,-0.689597088236402,-3.71854542816981,-0.218208519935427,0.428360865548599,-1.57759718174131
-0.67933616497385,-0.839336808120538,-0.532447349549873,0.49265588453629,1.00347509340138,0.75427657041533,-0.178250505391438,-2.5166442948481,0.130100116055216,-0.0609369398869871,0.0539758541975721,0.0326513574649323,0.226804721303209,-1.29708963174052,0.721803439993948,-0.133150829362563,-1.34389681192036,-0.140445163751554,-0.239725412027624,-2.46620678423835,0.0250932339478742,-0.0424030014504828,-0.401871820401897,1.60067974274872,0.81789793131948,-1.32941530335655,-0.987576768985375,-0.936520277082998,1.01712750192729,1.11721433023956
0.0974494740458123,-2.66083724875186,1.1772102122469,1.50844028755248,0.00126139232295588,0.924157939046879,-0.0591203997669817,0.998882572722708,-0.204860679634881,0.268778725770106,0.580528223015736,-0.230876764358541,-0.371592959937021,1.37509600693834,0.872653131210761,1.49213455006383,-1.22140118167257,-2.23950194792623,-0.577489057929796,-0.663637659415095,-0.148702721472771,1.43307180886561,1.75998649873796,0.292448518379206,-0.798934766715968,1.34328876395109,1.63833600467409,-1.32111774755017,-2.23949153186519,-0.571063119109875
0.70642818164811,-0.82895228950761,0.286513116411928,-1.05663051009805,-2.38830768909903,-0.357625193645341,0.644005000105447,-0.827794749769853,-1.13211924985198,-0.412226670533612,-0.899929441489809,-0.702149079486535,-0.167234121757152,-0.573077638626596,0.0586892003974251,-1.14141553301246,0.138940325594271,-1.14700815884113,0.464789950759738,-0.114750167806524,2.46196770891842,-1.85562600767095,-0.244524070236768,-1.88446265233771,-1.75251682719574,0.611353178949263,0.630604059161739,0.332993182154554,-0.509716582962711,-0.279855108997065
0.49767285625807,-0.609714995659698,-1.14175232998863,-0.310374570702993,1.68157280002384,0.433142440823517,0.276821564485692,-0.186095640426823,0.0898779278759801,-0.0840748578995976,0.242821061753631,-0.206646331487051,0.49856040242655,-0.13032006200504,0.604460890871948,0.979493668227285,0.165181369983953,-0.322700936742108,0.431466355203019,-0.917644788333418,-3.06978734727894,0.469676059661896,0.198398728020687,-0.939578501639411,-1.52949310900588,-1.09838587788294,1.11338578500659,0.581474402515669,1.96875935670078,1.7757285446888
-0.31551983896034,0.184538591282918,-1.41390887079059,0.550944262400504,0.647236216053853,1.5228026116007,-2.69687326159354,0.954114447489211,-0.906934237207673,-2.36706588525909,-0.372260943269489,-0.425167647620933,0.23441704157824,0.164092888073331,-0.0474918549000939,0.646291479450923,0.511885223329695,0.596271445421783,1.52661757743336,-0.281994264684316,0.486090214586044,0.264363598655218,-0.144019845589181,2.12269407023826,0.652543812691065,0.116730147662493,2.66566323480384,-0.0749385881306294,0.415297299657871,3.07664605592697
0.469517608657572,0.0433705930784855,1.3585795414084,1.58036981189786,2.29068043096953,0.268283515082345,-0.839051259353321,2.23510476295654,1.27688048661311,1.08666917394648,-0.773169464631259,-0.785500726173014,0.117418337812771,0.718988728293638,-0.420724414359972,2.07750831345744,-0.204163528844891,0.785220276153097,-1.02881734800962,2.83194179809397,-1.78699164736765,1.38193752717891,2.84253160097653,0.191189681529939,0.84729390478934,-2.15809667368144,-0.562604436490063,1.36619146599677,0.0545513573655806,-0.0325367903022082
-0.418031008426665,-0.0417609112176853,-1.29531063270544,1.21056198731803,2.01103782777873,1.78627808754775,1.82000498278279,2.20001244606178,0.257132319147104,-1.12914237393844,-1.29349241712132,-0.714587768766283,0.0024586974464058,-1.81326057958199,0.663876231686187,-1.47165059770261,0.00372387244321342,1.84666848530307,0.743261380218468,-0.46983854433497,0.688994371576774,0.362082988882588,-1.50809371265025,1.92748807131395,-0.840589115076584,0.844930398348941,1.70050188617319,-0.0435953522181791,2.75594593844097,4.52336844505838
-0.591272417835473,-0.901198562284716,0.262057992447113,1.31557051483463,0.241553060461756,1.18320503693897,-0.242885644954348,2.54617950120514,-1.60848300263514,-1.73674453530966,-0.13344209465216,0.547462922752287,-1.23319012985031,-0.494254396774241,-0.919060111085301,0.5233464830368,-0.623694548426386,0.949114148579611,-0.456056700952587,-1.31167876465933,-0.615348811795934,-0.0949081381931967,-1.16703649468992,-0.27688186814448,0.531377384951255,1.34484760824188,0.577979498340042,-0.348115162337562,-0.356121574071049,1.59570690534689
0.42748543486071,0.371582737982062,0.491742902782484,-0.614799083400149,-0.0217106091252316,-1.24549541624529,1.21701007145857,1.02260141427107,1.04826133898019,-0.325784566645186,-0.312484340055371,-0.472631139368799,-0.211839811612282,1.76734743281268,-0.960578750235423,0.300881842989355,0.166175239598811,-0.374777426288536,-0.819795406774734,-0.991782815807325,2.21355012809352,1.35220166152426,-0.82929526592852,-0.917188799200856,1.06777009899891,-1.61510072524835,-0.00988665899621062,1.86050824754479,-0.0993978164225334,-0.417629931855599
0.334434777445489,-0.328514887416921,-0.143323023735217,-0.0592548272059914,1.80856027078329,-0.191808243784989,-0.431599444923776,1.00634984166197,0.409534276476362,1.76928255611801,0.178392842709684,-0.389022218724035,1.08902671860763,-0.29691497926123,-0.438427285140845,-0.582219630251994,-0.314893291407431,2.59163579156913,0.558270023079052,1.92588329280037,-1.51080830833971,0.410215078241595,-1.28072570946912,0.179657864193214,1.36207561185136,-0.634392506572689,-0.400048112862609,-0.436656797221586,-0.822429907966341,-0.782866330720379
0.715841444746797,-1.02466954582046,-1.29783586711962,0.553943768424258,0.313574751473811,0.434585740518088,0.14566114517074,-2.48639494759954,0.660002287988406,0.256142060930481,0.743498225759766,0.933570287127092,2.10056054321315,-0.328806714734131,-1.09284661715038,0.204018549027622,-0.353107311876021,1.08765305087271,1.03550784859689,0.0384969313576449,-1.32789747895564,-1.97037805727266,-0.517439961717857,2.19718780925806,0.333556967612148,-0.669710086790814,-2.15335824708522,-1.06157678450438,1.9812394492118,-1.67784816647399
-0.454937982687852,-0.255108996302178,0.330182763102234,0.207222693940369,-2.22223746453251,-1.38716111821287,-1.85377555679838,0.836677369921668,0.944818936118038,0.728100018914365,0.239400629840685,1.1390037815986,0.496632869815314,0.233372189183428,0.44367413863018,0.617578424358214,-0.134006159920834,-0.526160448039056,-0.0277919716133413,-0.559968343035224,2.02256623752032,1.06886352930981,2.12662188801823,-0.286072725305061,0.421951195426683,-2.29459282811602,-1.10311092383106,-1.2534319891321,0.0876688340389079,-3.76100286106116
0.64832627053279,-0.369006892451563,-0.876374667011733,-0.357393503533937,-3.06644478846093,0.667028600533739,1.74985839304994,-0.467428396194338,-0.764630070987911,-1.33897684449348,0.520598380433931,0.149015441439393,0.522076899943823,-0.981899864211005,-0.0338145378623783,-0.36171352997784,-0.129823225288628,-3.16809598404377,0.957852239084175,-0.164818375052542,1.00774900004088,-0.57883929221865,0.376176606455857,1.27317496169975,-1.04332130336114,1.23486885553117,-0.957063161949512,1.96259000065725,2.36215667881902,-2.69692889442509
1.05623674940953,-2.10075384731526,-2.64918522523033,0.359270406265516,2.30820756583229,-0.503091015278878,-0.977004878414533,-0.900383444606225,1.23210924354128,2.30165214256357,-0.175660271479948,-0.446568414230238,3.53239627009601,-0.941523100100327,-0.68624478571427,-0.429161138392992,0.636980542387894,1.45728195975043,1.57148102902643,-0.908912299715424,0.111643227857085,-0.152734537131929,0.0981240672101538,2.661666830276,-0.559147308001509,0.154264536721537,-5.46787284752191,-0.120551311363544,1.85101870950667,-0.535646248415507
-0.241881188207903,-0.545897309412115,-0.153399704405096,-1.1196014752976,-1.62093989905666,-0.164450407840054,-0.127727489474152,1.60599476798279,0.847002392510105,-0.0232705285542798,0.266498770773678,-0.495770341087192,0.456253070875353,-0.402832587298597,0.660844141809711,-0.172290902529011,-0.291772387412221,-2.3151389531121,1.3425298446676,-0.27759806767762,2.61000632493255,-0.266690427300243,0.807643260559441,-0.0672745169823623,0.228147188891147,-0.100815081358731,-0.472553537676853,1.52458348716238,0.612565244235934,-1.2846076918239
0.514848930297786,1.7644384705581,-0.769230384486484,0.849021586853424,2.95730422298622,1.64706229340936,0.730970298248513,1.21310668647244,-0.081119235255441,0.289684995641324,1.10268515162125,1.41075725589644,0.430022435922839,-0.776428987600834,-0.42367291242732,-1.04727706526921,-0.146276260718042,2.08506415033746,0.442968485216248,-0.867624615580879,-3.03166504730522,-1.81679689225133,-2.33774484091001,0.849007153917558,-0.114848648539042,-0.658022421187965,0.464504424009601,-0.14122901739189,1.55973810201435,2.23816214619876
0.250933423110511,-0.194585710581804,1.23888742787618,1.70661846412652,1.27113700429999,0.825807875372262,-0.898282276850818,-1.39959940255821,-0.198152186741631,-1.21312241362828,0.620604705604111,-0.134140154887906,-2.42094501381211,1.46453980944306,0.779323400589678,0.993433665610182,0.536230572148326,0.612824966230708,-0.814488172016683,-0.0694212698932221,0.51667173175838,0.617741230206537,0.704075655528796,-1.10415174718619,0.540642611659472,0.452931493258271,2.37441600177324,-0.302316388677571,-1.55854247993509,1.04512153944924
-0.655037204113803,-0.150269919911926,2.28885003031198,0.576475835261434,-0.620175613892612,2.56220595715143,-1.91900711391929,1.49312714503465,-0.248466172858221,-1.83750991261146,0.587368745692217,1.74226400831244,-2.22891673607689,0.461347513717713,0.892493882467275,-0.242479763842043,0.0298030585130658,0.197083559663,-1.62629759247663,-0.252184514327352,-1.01997540654566,-0.807952205145385,-0.181839846803581,0.0184947887720168,-2.15203645718462,0.366902535036588,1.55274342504997,0.925989469255909,-2.45576206771209,-0.207413480884101
-0.333525939697927,0.123428242635404,1.0420199660886,-0.793383202109572,0.499509171329188,0.351749121710402,-0.126336352885273,-1.61863588627274,-0.874110274103836,0.986277775570202,-1.14153726827826,-0.558723406137899,-1.1178411645236,1.41112463300991,-0.250532412514651,1.33867175311507,0.393789019511312,-1.38516666447237,-0.968707043025724,-0.121022803179665,2.5175713240236,0.172611108271141,-0.745786907021935,0.528483817261725,-0.789759292055513,-0.265735413263604,2.47738003449789,-2.39386802573931,-1.18668359824937,1.14601199602653
0.0216334659354477,-0.877776951764535,-0.536020955024683,1.70367086944572,-0.531000271855949,-1.08036080164814,0.760843415195578,0.901353552813615,-0.204063223795041,1.43265595413949,0.844553800140094,1.4111555717706,2.20857821823264,-1.05884111824152,1.20675521543919,-0.0354164103543867,-0.819535545856028,-0.81037114221235,1.37490351120227,-1.15671987096651,-0.335895127357863,1.19045121472141,0.854648390089439,-0.0914165418574644,-0.0303428183351198,1.60255451999047,-0.763780699730266,-0.874093097262189,1.97734473963571,0.347899147918213
-0.360499125380167,1.90460847097685,-3.50865165613165,0.614133853825503,1.00105183002919,1.41728189653584,0.1935441865075,-0.200916362069002,-0.116023558040993,-1.13152993021572,0.825666364606371,0.46865070765048,1.79175660500439,-3.06679401326029,-1.30176758945616,-1.96658272155226,0.251733365074727,1.54750518159357,2.50682779852598,0.228177916629919,-1.08829997072771,-1.80994470656378,-2.51249035487615,3.23802915145988,-0.273127251945114,-1.49482086356416,-1.58893577391074,0.234898694095367,3.78566525145513,2.62478219895337
0.39618083802773,0.0235230521827942,-0.216387321998573,-0.75876503336864,1.1455086386141,-1.25427119409295,-0.918600970871534,0.640243194865652,-1.45031511477674,1.50338191587802,-1.13862537211454,-2.12197943580206,1.05247902670628,-0.495708999458137,-0.343097436861538,0.467942261007816,-0.368920058675459,-0.382128202137785,-1.42883880873472,0.816308765730156,2.32337078020945,-0.834253566019061,2.56693301709286,-0.990302265507733,2.21778242197803,0.818238503761142,-3.29330997932619,0.552523791852502,-0.826234713380094,-3.18252893003727
0.314446194678704,-1.5716355818922,1.34271314939296,-0.42577839736443,-0.691622491670319,-0.305859398425753,0.0666725441435242,1.29924617218034,0.406653723167218,1.00662198523719,-0.804931167891872,0.149815605170363,-2.80631228625722,2.58190611102281,-0.724841577256757,1.18190605299221,0.6553921800165,1.19044698023904,0.0638575213180346,0.633745737759281,0.600533782857931,-0.532602220736118,1.28845605109023,0.0269567880173031,-0.684655226015158,0.460514037057735,2.3736913584098,0.772508758841048,-1.5373893703359,-0.318207936108443
0.370401637200071,-0.36705774481203,0.943959566325379,-0.801179834267999,-1.007690268545,1.1147371713469,-0.965463400968059,-0.950530324623248,-0.829825138726535,-0.479952601034189,0.97076594520246,0.51993851704836,-0.559306409936102,1.41827602984582,0.310927741468465,1.32412574585796,-0.597110470215877,-0.439944210596005,0.469185050933382,0.881988612560548,1.4355725806511,2.29837088251076,0.0574019954405089,-0.298271780345293,-0.705485644866413,0.326671612483451,-1.11489421241197,0.607434683731513,-0.115240360891281,-3.67724692677775
0.474756254331124,0.209035176086112,-0.789379956663687,-0.95298984038066,-0.705277522572935,-1.01416999647644,0.945133892686197,-2.56976498961957,0.159962385563343,-0.487430862286672,0.378449625328362,-0.276996201644453,0.325120249567169,-0.956922945421406,0.341266050973448,0.552307162145055,-1.22422855743396,1.15906893967727,0.214741809107465,-0.132630257310979,2.34739949556667,-1.08034219391125,0.23801195520163,-0.222189256286418,-3.27179232825811,0.247778566826552,2.50326674136844,0.244697208489643,-0.944308816427137,2.70695031077854
0.0894309325498441,-0.46732902242421,-0.711055816648212,-0.565573565116708,-0.681313097958369,0.589760357920832,0.721807746768541,-0.848881669516697,-1.53364714849127,-0.768705765724337,-0.0856485211929858,-0.440076694787071,0.635281069441308,0.75675466514598,0.698664222292896,0.922863923585652,1.99487361209298,-1.51676421826781,0.48935831826289,2.57073361319516,1.38641364340067,1.12192504713394,-0.200667145870328,1.63453872353007,-1.1472794092545,3.52860331063296,-1.96597143155043,0.270233588975527,1.9069411086517,-1.5562473394382
-0.215350627832521,-1.04933739118698,-1.69329154154595,-1.11223515180372,-0.234401095694472,-1.04758474567291,0.344611147162645,0.0457307727025809,-0.81513696619409,2.09841254947947,0.362268452832367,1.20163990598058,2.36646400070692,-0.82472999886288,0.949955496643887,0.0649552646290055,-0.334890461746626,-0.111292270340536,0.974766161340927,-0.447083446043471,-1.24208210394014,1.39740672580298,1.84971611333652,-0.243971145724373,0.732724620500998,0.636855043146038,-2.65416081184459,2.17025468533916,1.29854586266825,-1.50386524134987
0.0110873943076811,0.260676250801998,-0.0833693869975851,1.10523061384107,-2.71211388961291,0.802389846978852,0.0747860043603787,1.0409101195532,0.771363305904683,-1.64352630468736,0.418668873346469,0.420332520417935,-0.238469436244291,0.799514112644036,1.34439069651747,0.429492884096401,1.0663625276487,-3.44683066619978,-0.532093476271216,-0.687631413200876,1.98768013161067,1.64473670147147,-1.04182318961195,1.84790430147261,-0.607656260608017,0.520281622058549,1.87365839572221,0.489698236894926,-0.501981157888381,-0.2458216348273
1.22023614247307,-0.00118162758479978,0.671589009650565,-0.351926708689988,-1.50277912932015,-1.0736593845414,0.97607934576778,-0.758829631641995,-0.453564275582398,0.81530996549075,0.559097216729397,-1.0030348174368,0.0458814624733236,-0.656842275486193,-0.362614807391466,-0.633818334419695,-0.209927083553906,0.499867386059666,-1.19608863321344,-1.31329894185484,0.864149904383244,-2.6177830064714,-0.334049775449301,-0.885362575494667,-0.210224157946567,0.239698317591191,-2.44973517196651,-0.962855956205313,-1.42667120458402,-1.8026697432063
0.0992498160324965,0.439987539990995,-0.231169247115044,-0.0714110643696057,0.574377027605978,-2.36380164887165,1.10334612997922,-0.320463672718376,-0.74073162717181,2.39290052653098,-0.609082235957619,-0.861285826019287,1.43746012563571,0.525939307948798,0.0175301154783627,0.922090462332711,-0.205564099972879,-1.17063790702261,0.648256694737856,-0.803394177180347,0.576541220367908,-1.17008682838099,3.96000132434378,-0.789570489528788,0.0264953025486519,-0.226924455051287,-1.58506393933966,-0.0300836732961425,0.790080389186025,-0.807051136121868
-1.06855273521966,-0.179518331948668,0.556994499010982,0.00893155074366119,-0.643018252191827,-0.354103805839432,0.363125028171491,-0.0229831838292043,-0.78536986630876,0.473036211871236,0.537513244856804,1.41903096182307,0.268859539853287,-0.0109600727992924,0.264148081393087,0.68602995652207,0.0250331317261921,0.594367507149756,0.981401989556515,-1.69818119597688,-0.154820334766955,2.08250792330043,1.63534860845716,-1.38421570338765,0.895357225229407,0.959271917845816,1.35417477355966,1.40088386530893,0.704700636097832,-1.80342706506158
0.225882850918387,0.34065012398794,1.16399815027294,0.491722342333371,-0.308068400573133,-0.315757275200951,1.25731272700888,-0.537936366730364,1.07783649534504,-1.09324386474216,-1.53889123597035,-0.919583473791866,-0.51717064890908,0.502380699261282,-0.837847828185905,-0.580960090422703,1.51434558359441,-1.4133806694227,-2.02941801400407,0.948345782981721,-0.0146191518109187,-0.401803072578384,-0.772807598561811,0.283757074906031,-0.242500945343394,-2.11932581097345,0.104787011886159,0.740053067931314,-2.83523688471175,-0.0153941041444001
-1.01217659968014,-2.23376979380395,0.22311873332724,-1.30107526985405,1.29044763449601,0.252289115408743,0.219376088220058,1.07008203460994,0.94341501503886,-0.164224408873702,-0.896904207509538,0.406914237518133,-0.462369465676741,-0.334027544910845,0.346611024309097,-1.03600110114412,-1.59888213883137,0.560864605263916,0.214296078710336,0.257132090205739,0.312576418074707,-0.359899429628751,-1.21829715195946,0.00580534728346254,-2.12516984883147,-0.346115217665532,2.90935004698864,0.721415848206057,-0.275081028997918,4.7365655630957
0.617140279901967,-0.429059745562138,1.08152484183876,0.277997178770997,-0.992069245236129,0.402235434884795,1.35218621128829,-1.40841781591909,0.229025414591848,0.617733656990377,-0.342081712031438,-0.762155394134999,-1.54203880613412,0.491301862881657,0.270703749102872,-0.0455249599507398,-0.22632348496544,-1.55663239007709,-0.853256073703758,0.66142880870977,1.61065002447628,-1.26911967876776,-1.2092982295064,-0.930892400734936,1.47676362713164,-0.939878806699102,2.75186046194942,0.745966416584192,-0.422013568576338,1.81329879110607
-0.770191995337868,1.12439610258959,-1.4049585710922,-0.15530426728672,0.898746004863424,-0.0569829873069924,-1.2429023570253,0.651301705059924,0.260104294997738,-1.64403314788035,0.0143082094035229,0.375428989998585,0.288594520173049,-1.96119779306192,0.833004405920555,-0.861643702768229,-1.04212237850615,0.774385705877453,1.50445663569533,-1.38616398871339,-1.36522970215981,-1.83603889969545,-0.287631456718751,2.30832549155402,-0.266945467509173,1.61426105621089,-0.09509588228486,-2.42220518353136,-0.758891354077694,1.32615041159929
-0.260078681260098,-1.39632742740131,1.21362853847801,-1.65652919151572,1.19085260555512,1.89905525135268,-0.915550677790285,1.89516600677855,-1.15665593296989,-1.12063705218578,1.85342095452572,2.14142175143811,-0.970948656588765,1.14414978915606,-0.0246396333711442,1.34627577031695,0.042002463792319,0.801954496368745,-0.139006368014957,0.224047169685578,-3.75020675003802,2.30983983805379,-1.47164506578668,-1.44964864985539,2.35116149026912,1.01325732808966,1.81329221384284,2.14614821831623,0.791968225599819,0.564427544659496
-0.204394751041373,-0.950931905777514,1.23737401867235,0.381761241690109,-1.61024435641666,0.038593771776091,1.54717169935951,-0.446735724384654,0.641496069226378,1.7355694208145,-0.470861518944082,-0.282620392880445,0.478345748519081,-0.0708994949771553,-1.4462521718695,-0.825708288196783,0.839320479915766,-1.45199844420493,-0.648466712656852,-0.0925494377598409,1.48244582048537,0.919016799005645,0.40710671563204,-1.87065998382391,-1.23476693755534,-0.203066123984741,-0.369420366832743,-0.633147158890744,-0.837216160258613,-2.28689842126034
0.2703494596494,1.30324819728395,0.15379668185788,-0.112602857931573,-1.28523580949013,0.510624356434059,0.891004352476629,0.11874768099751,0.854722585967666,-0.246937807402549,-0.4994754335725,-0.81219091182074,-1.42672880431441,-0.885199168902595,0.860176603539765,-0.29513125914318,1.04653396422804,0.335292039082571,-0.353064932379423,1.0200406407913,1.42319854312312,1.56944591331545,-0.830643582470206,0.689411156393295,-0.398291255607904,-0.65416085134527,0.338285553289742,-0.543298109472139,-0.136338993048084,-1.88355586053955
0.366864272156996,-1.65011028663476,0.633622614435311,0.154663546436239,-0.897630795181552,2.31618161095363,0.85666536904964,-1.01211380815954,-0.71553626811449,-3.3800535008484,0.945477084119723,0.394108133028546,-1.47080151975984,0.266047958379443,1.51737967662757,-0.320588380027062,-0.119103649988236,-0.837033293968594,-0.523040419441669,-0.780191984280244,0.895244432781372,-0.482129020834045,-4.71155906221242,-0.0671329842876618,-0.803541835569005,1.65290107530729,1.79758310827768,-0.585170588487335,-2.02249076584683,-0.384723641213181
