-1.17539419464199,-0.420299896299927,-2.39095408123201,2.24023866407437,-1.60723186593249,-0.333500144675155,-0.975299144080759,-2.47765866513782,0.785232643674016,-3.97350114231286
-2.32938117376151,-3.33222198867036,2.56315738759261,-3.55482526280386,2.76304626685109,1.1595799228601,3.3559335286437,-0.998092943754177,1.54705485466982,0.0236150379929652
-1.73251114900998,2.26743891903243,2.13932036305847,-1.46502025825572,2.32345683517504,2.61951702506666,3.24586528767919,-2.88000460823472,-0.131985299562853,-1.90383154764346
0.30689476327681,1.61900296705407,0.491709665664944,-2.25726037503157,-1.81833200237411,0.383026331151929,-2.34437735011174,1.54316125906771,-0.00465141457202301,1.17679825647703
-1.09306303144678,0.211013195416025,-5.64391914342427,1.74812353675423,5.99844623046821,-1.91606035509413,2.36355061612481,0.943742261840893,-2.05483922776251,-2.68082755217015
0.0183873798086681,4.69495809331476,-2.71492704463742,-3.8277561966288,1.12355086169295,4.74567483808798,-0.108377652732451,7.047692487253,2.00008523684957,-1.48477097526664
0.0488210811169142,-0.88369930269563,0.344440890936873,-1.29023921885998,0.514630751483491,2.10006508112767,0.397625158863784,-1.447437956555,1.28895195473445,-2.42910912415939
1.99907279058126,0.589646224336491,1.16194565112425,0.810470880335415,2.37156567842505,-3.9508374734578,0.770689302025462,-6.30860341249783,-3.04130456305607,-0.217857338693563
1.86062271732344,2.20651273071809,-5.43237516209157,-4.61155641723573,-1.48471796497743,5.08871772737469,-4.77011895629369,5.81566366608825,3.87616662541058,0.717701928506926
1.57248008825926,1.78638633987441,2.64507528423898,-0.99906453326234,-0.797593900747358,-0.567445311246203,-0.683784598139248,-0.658870130690465,0.361560236004924,0.446766762958518
-1.06180280135462,-2.00673994840855,4.04246292430675,-3.98627051090351,1.67110791186069,4.16354548604139,3.8406127616658,-7.86008794350552,-3.15122528091148,-5.68954604203574
1.34490076727113,2.35900412621946,0.408290004333704,-2.72065645943711,-3.18644367601021,1.76496072046352,-1.84562415444798,0.380037184260092,0.269066040494511,1.96231312842655
1.27118022213037,0.00639539925390678,-2.43373882899935,4.83276794823723,1.36298227630803,-7.8605491288698,2.54049829154597,-2.1589903360771,-2.98698590403287,-1.09464143129806
-2.27670876916203,0.299737775891333,0.992074417012611,1.0757478617625,-1.88071535826266,-1.37742616400541,-3.45584083110777,-0.720988006068827,3.09052227270361,5.37322975829781
-3.34762784079964,-3.42865211658367,0.622883790779161,4.88239632042343,2.03397455329322,-3.41191653537442,4.05098356085236,-2.12671010649903,-2.19161561277614,-0.812511845859135
1.84223987079338,0.698997377509889,2.84710963989277,0.844517507209402,-1.587328872129,0.118681953162151,1.62669129200367,-3.70109918126736,-1.56600564164593,-1.13476544585385
0.00919922803866779,-0.210801084514373,-0.141299437153721,3.31889935400495,-3.54707602207796,-5.60898845803443,3.344942980736,-2.91167772771652,-3.67281060005273,-4.10361967516172
0.632340289059127,1.87619145332345,0.592687076965785,-3.26086540974915,1.71621692052883,1.29378448445852,2.17633323680605,-3.77562163612735,1.00262316105042,-0.814010711621249
-1.90866254287083,2.13178970344673,-0.214385257227399,-2.4298616034691,1.03767766704966,2.97112931239073,0.0539831732744467,-2.68874342460681,-1.47928304108534,2.01904785001459
-0.629496445151275,0.176216071016272,1.41564726879542,1.26396400207342,-0.270598956060363,-1.2997039922836,-3.72521658133011,1.59708194711213,2.26439373687162,0.57405860928575
1.03761981185933,1.18816561505666,1.95004174904639,-1.13007580118312,-2.46909499444851,1.73020431672568,2.68499111687317,-6.95218481959593,-4.88905833468971,-3.4079997861306
-0.381979546839232,-1.5528710371295,1.88229545878209,1.29918473635008,-1.75721088126316,-1.86659266289271,-2.38597336500629,-0.42667069882124,-0.990499122081156,1.31593477699743
-0.896816826393349,0.079264067276831,-0.462211764348455,1.20621452185549,0.670428190321459,-0.489248224129626,0.60085702363736,-1.64501002380683,-0.193430076306548,0.62466595547696
-3.38295264443978,-1.50620886715829,0.0854754601274744,0.307775522573951,1.36886636204083,0.276967119553086,-1.6886105396078,-0.355325630638505,1.46628970994351,-1.50047425195265
0.0510296692100528,-2.21310582825403,3.37236883100673,-0.451338523928692,2.53509915730098,1.64278972515284,2.67099463643236,-3.14716530024988,-2.37102402342982,-1.58904190060261
-1.65340704517454,-0.556179489087609,1.76794134771049,0.728514850507607,2.42338076846547,-0.520956911781039,1.33288814835979,-2.99703067925214,-1.06482805449448,-2.20802140666663
1.28056412903177,2.30474877128796,-1.58173504378116,-5.2802168643352,-2.75665285576916,2.45399833314353,-4.07958795064483,5.99967460582514,4.82092309021082,2.50186358101368
0.00652829971503657,-2.49045762192238,-2.7117929265464,7.13383771712308,-0.764501830516649,-7.2226772809136,2.12489681342367,1.60275947301988,-2.48776859594363,-0.203977914046591
4.88981811492775,4.47152616467943,-2.94263182121143,-6.48887993628668,-3.99824169411638,3.7427380180493,-0.473769025782266,4.89775865372975,1.8551319948242,-1.36248775342694
1.73483202756217,3.15776185532555,-0.847392060974076,-1.53843235075071,1.04886172587583,2.8198355069901,-2.42751183974638,1.11296396914333,2.08571995060744,0.442271808528479
0.591250333728952,1.44811585148045,-0.276474277964087,-0.278551912653023,1.54912336651049,-3.2529781561165,-1.28741955082784,-1.14144732447986,1.34138341780123,-1.41639810288674
-1.19555052399631,-1.94469424577018,-0.0348914654899965,1.55602910024054,0.682381036081682,-1.53481786655337,0.928864343973777,-1.46764521436418,1.53571244749073,-1.45370522169344
1.58937511586337,1.73530537788213,0.798970491569916,-2.19562082347582,-5.35756827011256,1.01543803676056,1.36323077279915,-1.5251286259943,-1.99137384415459,-0.423049101553226
1.29028055793617,2.17996402340629,-6.05979231937944,1.35154903201171,-0.946483429667249,-2.94012870032369,1.15636637521534,4.72990094896862,2.87604552387058,-0.0861425992907547
0.88923338829709,2.74742287752892,-0.884058698832523,-4.41418231294385,1.60610899875277,4.22936346531828,2.98630293457142,3.17098671291823,-2.67987245453035,-1.8280320216778
4.08899140782903,6.04222085890834,2.72022518201166,-6.87921974190158,-2.97875720124108,4.70473917616105,1.86368315620352,-6.14191385582051,-4.53540470313998,-2.46656567461267
1.38104684531027,2.69075109696076,1.09827755015986,-0.30751004447089,-2.19928735573666,-1.19791122144165,0.663270675937307,-2.73187297416881,-1.28101286942195,-0.809932413245821
1.40849552706124,2.99702847830948,-0.0821203922016315,0.142416288881381,0.345738840594625,2.9123851562338,2.93094004194107,-5.82932766419979,-1.45563242141933,-2.17461215131735
-0.185117004738496,-0.177340600621823,-0.180451623429863,1.48044956999315,-1.36340652148572,0.884524359865379,-0.704857963271822,-2.73808957517186,2.97173797234281,-1.14959421131796
-2.56444080505232,-2.61887029242837,1.96126832822911,5.69578054607283,1.51028391803935,-4.9034615403516,1.06727258907649,-5.133503149187,1.09188517912348,-0.649967937742321
1.65332930634801,0.35566701700481,2.21721747730195,-1.14032665953803,-3.38824760425309,2.33639083509744,-1.56038928499375,2.27630088089893,2.04233571483941,1.41627096955826
-0.687097027158896,-2.22430431598298,-0.278469566062793,-2.83791661031164,0.730349827513957,1.37606893832022,-2.31647874355537,3.4900242187319,3.27558333191432,5.43357458221745
-0.516513016500214,0.823440185997324,0.974073442755744,2.55576247032251,-2.5934753586122,-2.05580267994155,-0.601530888105644,0.146082147990024,3.14057107301778,-2.21676472047307
0.104490886619328,1.56086232713874,0.259896464738066,-2.15355705565282,-1.61040283912507,1.72402065531435,-3.3169737558034,6.23440773898259,-2.23229117848713,1.77987524319185
1.12971331290247,0.557606145799666,1.10340753062125,0.0265616756714431,1.07937238159245,3.06090101546051,0.69962888546217,-3.08067460882981,-1.20848949086118,-0.132233295026608
1.56043783071742,0.408868026760775,-2.29552907761851,-3.47048193491562,-2.30292246702392,8.08899460760364,-2.18662602044396,4.70119554560316,-0.983898973142432,1.36302482410098
-0.533683731122365,-0.175697253932424,-0.69030280783574,0.5314511028391,-0.359092498387965,3.6637738390957,1.02903931142992,1.1476739868282,-0.197131114367889,0.36259609653998
0.93260205930015,2.07180064499224,-2.61022472928951,-2.11448544097555,-1.22251332046316,3.21466655052053,2.99541115382056,1.81871678643345,-1.50401679322825,-1.97327061070836
-0.565896799300172,2.12267416495131,-3.73133102562991,-3.59759042224319,1.74691077216317,-1.49342184519903,0.93182943082547,2.50354399401327,-1.04166199687611,-2.85509519004251
-0.329221357448121,-1.18804411217707,2.22709938510055,2.29665623910856,0.631375536327848,0.718846096578598,1.07275610204883,-3.39213227381305,-6.80112659656677,-1.5224004456737
5.2274420381792,3.22972444855957,0.73133887069742,1.85936282591454,-4.6060718643308,-3.12628522989329,0.0546851803979696,0.816038847428918,2.80879267309849,-0.310059945838488
3.52836303997748,0.580172824917063,-3.7345123873075,1.04610904030994,-1.3020722266121,-3.40310959463225,-1.08765402760739,3.75252647655523,2.68998142333139,-1.47115555357834
-0.851190070868342,0.170179011430406,-0.534438477809107,-2.00764217959707,2.56702604776587,4.05584589755796,-2.08700242366453,-2.38396654225461,-2.97045227125468,1.18245537277136
0.203946357522534,-2.26306994194259,2.77518232295504,0.841607853597163,-0.98971927507628,-1.18481392128821,-3.31970110905307,0.121085406851297,2.25984985926659,1.86705424631421
-1.35714614221246,-0.630828424984937,1.06754590192284,0.583243297431867,-0.302511412106484,-3.2420973249217,2.84917522721027,-5.66719727930868,-0.262442777658185,-2.79692290086151
2.59852395763283,0.558047108753101,-3.78301509706382,-2.2477758651013,-0.442164322544994,2.50469788129327,-0.843364673130919,5.47102845119915,-0.361450633608289,0.703733296251105
0.402840309392303,1.64094238340249,-3.24785168495482,-4.06618958681221,-1.11355894999167,2.05035709077854,0.287865050131885,2.98537994234114,3.42210804222578,-1.036698681113
-2.19789731414481,-2.57591502106203,0.0684204068876933,5.08753298476142,3.05451096257308,-5.20057180567496,3.63235938406409,-2.41137421956828,-2.11746755533925,-3.58486989745002
-2.94212491574467,-3.76439635761828,-2.17129828564559,6.64300613298359,2.56732107020683,-7.66311077787618,1.51096156074529,0.866261318286688,-0.426106994159593,0.712752413150035
0.131466669496085,-0.781223635331392,2.41159602549436,0.398276880949559,-4.13058716255893,0.212103977908166,1.44923061932178,1.40757299765681,-0.147709273101982,-1.00901000139634
-0.282675614132406,3.38820414930402,0.0892977647671392,0.808233804952052,0.452416230128206,-1.79728094480674,2.51196903272025,-1.38806982891513,-1.40175878508698,-2.35343663329731
-3.28100131789753,-0.811268845123879,-1.03837393958718,-1.11238795359658,1.12162844900996,-0.888044394241538,1.43622586123591,-0.156405857123027,0.0885219198236146,-3.21017542803713
1.27591080180164,-0.109255080007085,1.02961974895569,-2.52469635035429,0.199816564607257,3.02779616129071,-3.86919498834092,-0.108727183484327,0.899435463722717,1.5157669911192
-1.17877450325848,-3.22026518225381,-0.994687255332044,4.5490973340461,-1.99834602352601,-1.85289230919282,0.0658608793946652,1.0610902729609,2.75249231633623,1.79388502310061
-0.0432186807559773,1.46130888354317,3.06268461101871,4.70358216968513,-0.938743749536114,-8.87978280935559,-1.90317010628157,-0.26308836794767,-5.49651140920665,0.623749874884688
-2.35061848829201,-3.77478745915725,-1.39504521973684,6.60124115184285,2.35135073339586,-4.49534720423742,-1.98162278772025,0.928478079794583,2.10164640267535,0.53921634416578
-0.637374112585703,-1.71178590643141,0.292949468546117,3.32103381193702,2.74245850246792,-0.614526070853966,1.42286537977124,-3.17664494877004,-3.5018974666747,-2.65835123329962
-0.591523054841505,1.76956941603145,-3.34689537374426,-4.74708688216692,3.95899326185079,-2.32706178833789,0.697467661570597,0.454328351271331,1.43887408265053,0.617285078493812
2.10900748698833,0.791193934776678,3.90973392442298,-0.936811653127939,0.745317723227444,0.653790101536873,2.12249176709686,-4.9058312564945,0.721529383660292,-2.64395388568851
3.76172351981288,4.37791680206347,1.64046664985429,-3.91105917247934,-1.86744610806779,1.67952004749945,3.9721941603535,-6.24154124930738,-1.7990310991821,-3.27183066858963
0.347588414435976,-2.07811641501694,0.776449658624054,1.38350151982641,0.0533923110563497,-2.99116369917492,-0.936731069570077,2.34378165756679,-1.97818453898747,0.607067262694126
-1.59844100674892,-1.55756930891161,2.75745451724587,1.29466759363164,2.60004651987468,2.23676915558127,-0.704875569286828,-1.3658408477686,2.48847773796763,0.124471486370527
2.14648569085657,0.711971251759846,0.57826204872677,0.872979245404916,-0.881524394992462,1.4524231629135,1.20769506343044,-4.89945221267794,-2.24023943361189,-0.918250688116041
-0.200212049910385,0.0860910421674842,3.90623409007487,0.786818114317965,-1.81265349386497,-2.99256147439423,-0.764746430268832,-1.93622136109287,-0.439451347647604,1.04814642749234
-2.0591486841061,-0.667145978928494,-1.09258163009975,0.717496991137966,0.757655667211711,-3.61246714204208,0.136300797524531,0.960084825282056,-3.22368609924893,-0.644192509499038
1.88542501077481,-0.556597476229102,-0.98592550639505,4.27276570923933,-3.75681964179907,-1.69569911171851,0.733290130815765,3.13328320098194,-0.946149889815304,0.179853987091034
-1.95680928790304,-2.1874543752566,1.99497933333249,3.5801380506677,2.60510010829178,-1.12382409652109,3.27068775869431,-5.21540392673013,-1.56505145500154,-1.33832926048058
-0.0997189085958293,-1.03150195856356,-1.0543133867372,1.10741375491261,-2.66267056829613,-1.70178504808767,-2.03716615185673,5.42315781640858,5.32981536539848,0.991374733345866
-0.36871499584463,-0.277895688206202,-2.40826973718822,-2.26211824878817,2.12586808432066,-1.47270650962445,-0.366521260373475,-3.33063604291263,0.765236045615141,0.321425742624442
-0.371913951949214,-1.02671538444472,0.316170539464352,-3.82538831572154,-2.2546134272273,2.89683006579171,-4.24427055703772,5.20998434654448,1.02134570415605,3.99746894206213
-2.18619030755782,-3.98782135867107,-0.695526435141398,-0.182130689098894,1.55846270414014,-0.515996089722827,0.141314379871713,1.21362815739709,-1.11213010357543,0.175384505086883
