network,k,RGAP,d_cpdag,SHDs,TPR,FPR,Time,,,,
4insuranceSmall,2,0.050403654,9,3,0.88,0,750.0226354,,,,
4insuranceSmall,3,0.053081788,8,2,0.92,0,750.078503,,,,
4insuranceSmall,4,0.034468675,9,3,0.88,0,750.0356931,,,,
4insuranceSmall,5,0.044316846,4,2,0.92,0,750.0314365,,,,
4insuranceSmall,6,0.06371856,4,2,0.92,0,750.0723044,,,,
4insuranceSmall,7,0.040955265,9,3,0.88,0,750.0393052,,,,
4insuranceSmall,8,0.061778956,9,3,0.88,0,750.112033,,,,
4insuranceSmall,9,0.049278754,9,3,0.88,0,750.052465,,,,
4insuranceSmall,10,0.061296672,9,3,0.88,0,750.0591689,,,,
5rain,1,2.19E-07,2,1,0.944444444,0,21.5904589,,,,
5rain,2,1.33E-07,2,1,0.944444444,0,22.6047867,,,,
5rain,3,1.19E-07,2,1,0.944444444,0,18.3827538,,,,
5rain,4,1.72E-05,2,1,0.944444444,0,15.7225781,,,,
5rain,5,3.73E-05,2,1,0.944444444,0,16.9652604,,,,
5rain,6,6.71E-06,2,1,0.944444444,0,12.0673954,,,,
5rain,7,1.43E-07,2,1,0.944444444,0,20.4889059,,,,
5rain,8,9.02E-06,2,1,0.944444444,0,17.6544282,,,,
5rain,9,9.29E-05,2,1,0.944444444,0,15.6839993,,,,
5rain,10,3.85E-05,2,1,0.944444444,0,15.1529451,,,,
6cloud,1,3.43E-05,5,2,0.894736842,0,2.8834713,,,,
6cloud,2,3.74E-06,5,2,0.894736842,0,3.1378968,,,,
6cloud,3,5.31E-05,5,2,0.894736842,0,2.5341154,,,,
6cloud,4,1.65E-07,5,2,0.894736842,0,2.2736815,,,,
6cloud,5,1.56E-05,5,2,0.894736842,0,2.4640389,,,,
6cloud,6,1.75E-07,5,2,0.894736842,0,3.2108515,,,,
6cloud,7,1.87E-07,5,2,0.894736842,0,3.2781554,,,,
6cloud,8,1.26E-07,5,2,0.894736842,0,2.9366974,,,,
6cloud,9,1.90E-06,5,2,0.894736842,0,3.333949,,,,
6cloud,10,3.39E-06,5,2,0.894736842,0,4.5179586,,,,
7funnel,1,1.60E-07,2,1,0.944444444,0,7.9880165,,,,
7funnel,2,1.25E-07,2,1,0.944444444,0,7.0383675,,,,
7funnel,3,1.60E-07,2,1,0.944444444,0,8.724032,,,,
7funnel,4,1.34E-07,2,1,0.944444444,0,10.1278525,,,,
7funnel,5,1.56E-07,2,1,0.944444444,0,7.3376952,,,,
7funnel,6,4.41E-05,2,1,0.944444444,0,7.3861332,,,,
7funnel,7,1.15E-07,2,1,0.944444444,0,7.7626478,,,,
7funnel,8,1.88E-07,2,1,0.944444444,0,8.0070912,,,,
7funnel,9,1.10E-07,2,1,0.944444444,0,7.3641873,,,,
7funnel,10,1.40E-07,2,1,0.944444444,0,9.6002342,,,,
8galaxy,1,5.56E-05,1,1,0.954545455,0,276.1168983,,,,
8galaxy,2,1.28E-07,1,1,0.954545455,0,154.3859378,,,,
8galaxy,3,9.36E-05,1,1,0.954545455,0,187.9716056,,,,
8galaxy,4,1.63E-07,1,1,0.954545455,0,133.924279,,,,
8galaxy,5,6.23E-08,1,1,0.954545455,0,149.6212026,,,,
8galaxy,6,9.84E-08,1,1,0.954545455,0,193.0391091,,,,
8galaxy,7,3.34E-06,1,1,0.954545455,0,101.0518892,,,,
8galaxy,8,1.13E-07,1,1,0.954545455,0,151.2684392,,,,
8galaxy,9,1.54E-07,2,2,0.909090909,0,154.2813633,,,,
8galaxy,10,1.62E-07,1,1,0.954545455,0,77.740859,,,,
9insurance,1,0.303706831,29,6,0.923076923,0.006688963,1350.396638,,,,
9insurance,2,0.283630522,21,4,0.942307692,0.003344482,1350.228824,,,,
9insurance,3,0.281572225,23,4,0.942307692,0.003344482,1350.26031,,,,
9insurance,4,0.273319542,6,2,0.961538462,0,1350.095793,,,,
9insurance,5,0.279722406,12,3,0.961538462,0.003344482,1350.30533,,,,
9insurance,6,0.275380596,10,3,0.961538462,0.003344482,1350.254101,,,,
9insurance,7,0.288234967,30,8,0.884615385,0.006688963,1350.31639,,,,
9insurance,8,0.297472778,15,4,0.961538462,0.006688963,1350.263292,,,,
9insurance,9,0.286003759,28,4,0.942307692,0.003344482,1350.308453,,,,
9insurance,10,0.297177584,22,4,0.942307692,0.003344482,1350.238229,,,,
10factors,1,0.315574788,62,23,0.705882353,0.010600707,1350.255376,,,,
10factors,2,0.315466866,74,29,0.647058824,0.017667845,1350.123794,,,,
10factors,3,0.310118902,76,33,0.617647059,0.024734982,1350.343624,,,,
10factors,4,0.289537238,59,26,0.661764706,0.010600707,1350.490135,,,,
10factors,5,0.302538309,63,25,0.691176471,0.014134276,1350.371111,,,,
10factors,6,0.297501569,67,30,0.617647059,0.014134276,1350.173685,,,,
10factors,7,0.287706935,72,30,0.617647059,0.014134276,1350.175901,,,,
10factors,8,0.304504312,66,27,0.661764706,0.014134276,1350.2641,,,,
10factors,9,0.324169697,70,30,0.632352941,0.017667845,1350.719518,,,,
10factors,10,0.316612574,71,28,0.661764706,0.017667845,1350.270671,,,,
11hfinder,1,0.242853817,14,5,0.939393939,0.000678426,2800.849643,,,,
11hfinder,2,0.235705257,11,2,0.984848485,0.000678426,2800.167918,,,,
11hfinder,3,0.232632763,15,5,0.939393939,0.000678426,2800.224945,,,,
11hfinder,4,0.231131499,5,3,0.954545455,0,2800.464921,,,,
11hfinder,5,0.229214244,12,4,0.954545455,0.000678426,2800.356173,,,,
11hfinder,6,0.221255889,19,7,0.939393939,0.002035278,2800.228602,,,,
11hfinder,7,0.216156881,4,3,0.954545455,0,2800.249893,,,,
11hfinder,8,0.24457339,17,3,0.984848485,0.001356852,2800.499247,,,,
11hfinder,9,0.236849867,10,2,0.96969697,0,2800.407377,,,,
11hfinder,10,0.240645596,26,5,0.954545455,0.001356852,2800.138459,,,,
12hepar,1,0.358434993,59,10,0.967479675,0.002617801,3501.13646,,,,
12hepar,2,0.373442666,44,11,0.943089431,0.001745201,3500.6191,,,,
12hepar,3,0.349017608,53,9,0.967479675,0.002181501,3500.856626,,,,
12hepar,4,0.349028827,62,19,0.910569106,0.003490401,3500.938998,,,,
12hepar,5,0.324681726,65,15,0.943089431,0.003490401,3500.792328,,,,
12hepar,6,0.357712067,61,14,0.943089431,0.003054101,3504.053391,,,,
12hepar,7,0.349708382,62,9,0.967479675,0.002181501,3500.521147,,,,
12hepar,8,0.354526991,50,8,0.967479675,0.001745201,3500.478277,,,,
12hepar,9,0.340177511,71,17,0.926829268,0.003490401,3500.417574,,,,
12hepar,10,0.353044589,44,11,0.93495935,0.001308901,3500.318864,,,,
