1.51320524583544,2.08573122743623,-0.737586637374816,-0.299265395493726,0.302999993041331,-1.54801913699227,-0.48050006973392,1.06253507341159,-1.53653650214141
0.0414293832303272,-0.890772343134841,0.238332473446515,-0.0453743237216854,1.22221153299786,-0.566615354493163,-0.742381608605769,-0.0593951191039111,-0.396742010873925
-0.25869999090121,-1.06542613228444,-0.373732096211639,2.17855167515035,-2.10937797553589,1.23851253734914,4.9273846251769,-2.11331170276111,-2.82892931016356
1.10420321172568,0.149860956824653,-1.30448277423102,0.243943495015985,-0.350070942749856,0.572360719075712,0.476485261056301,0.898626359777897,-0.770223771180609
-0.85705068181556,1.05773874202958,-0.553456287627917,0.403832638700234,0.0977727969815305,-0.278182760578467,0.425103067331008,1.77804212627886,-4.09470891879361
-0.23487278627004,0.0839517224868573,0.106234778031373,-1.12350974109068,-0.476140659876059,-0.914223474464101,-1.81819742465021,0.596440844930901,-3.32126688050449
3.59646833093671,-0.36601952624863,0.259684683233449,-3.50566056005177,0.797914473905509,-2.38205937082593,-4.20597358483414,1.73819100788893,0.668802488485127
0.007424089032252,-0.122798661973269,0.0558278007890277,-0.455288217088962,-0.912288271016663,-0.677207838610113,0.362645507190513,2.09869772227161,-1.44954897121334
0.306427181022832,-0.703018705492887,0.441634778863214,-1.04861617549704,2.75046159746461,-0.0824623348482304,-4.17690560325666,-0.235776102957124,3.3912227589129
0.738736810983936,0.624723332671735,-1.35664114056069,0.605640442642107,1.02446052499361,-0.242218652198392,-1.54212068573544,0.475884038492914,-0.704913934051431
1.02122080235132,0.791980570714758,0.638575164021273,-1.45986034995419,-0.360401110327519,-0.458481281199136,-3.80750922794054,0.582965742280704,2.42145170575865
0.867524394386256,0.159067885636233,0.415172333876951,-1.44601085844409,-2.89745419352381,-0.738031828311341,2.1073710698546,1.51351492457741,-4.17684547616707
0.353301151266373,-0.808169077269942,1.85464207180792,-0.934333347432055,-2.24384250550591,0.63838089178059,-0.409870425635939,1.82916378678994,-1.29363489811893
-0.618520247774155,-0.52451082657112,0.245493482253663,-0.758316413152188,-0.221267186449542,-0.9666886462363,0.415787962472501,1.2664622826426,-2.14500235782674
0.957225093969077,-1.10051236288135,0.987714349309594,-0.656385284145129,0.147311170039698,-0.770222296221847,0.180186707746602,1.82994393394861,-2.17486122233648
-0.347914751452807,1.4652689390949,0.412654216404617,-0.882864237103003,0.905547363290583,0.843136509456236,-1.24935552649552,-1.23516086944793,1.6222651361751
0.170027275740934,-2.35838182934729,0.825635258625233,-0.573097973638031,0.713084476024748,-0.05097089210091,-1.93495492822619,0.0286157721950319,1.52747368539771
1.1096375294909,-1.27987720906341,-1.85980708282768,0.945987543076545,-0.253489641622648,-1.24919906655681,1.50287787301056,1.07318503822606,-2.24351287876297
-0.197991707902745,0.702546025298193,-0.87747225704362,-1.15997404946929,0.189306756341367,-1.63540232255628,-1.72222925536181,1.44157774766737,-1.61042729953354
0.608384751739356,-0.889634630124847,0.153800035764034,1.8127743297248,-0.488152333178719,0.833581152591195,2.27722934351188,-0.713609487345211,-1.52397091968412
-0.182677990431294,-0.996774726261265,-0.0513455317636081,2.30591038181783,2.0026295569793,1.47857949029085,-0.832574782166398,-1.74839479564089,1.948482183035
0.474880570089719,-0.562129100201187,0.589444795358068,-0.265453669625772,0.0430668737349084,-0.0508518308206283,0.860497123829634,0.522472502745762,0.32562401243205
0.59351036127654,1.67560801695128,-1.92571083337059,-1.41015466173169,-0.625435919134002,-2.98590640143415,-3.29500109216691,4.39155642813375,-2.56298433186588
1.29671390875669,-0.527927936974797,0.056757501949727,0.809235352602206,0.340523936820899,-0.436949077226051,0.571965542123886,0.950756581384797,-0.970762349996571
-1.3837940265996,-0.189036697660584,-0.907576577903928,2.32061692284519,0.155965342707155,1.16437720377447,0.241525102229711,-1.44635487470256,1.92789272315182
-0.500179334675576,1.22579337356585,-0.978804131945378,1.33007964702844,-0.011555408988536,-0.265518067104414,1.13883823819057,0.200191305237793,-2.19542608555427
0.464463762171893,0.107175098714081,-0.454876519204869,-1.21324439852206,-1.79922601362325,-0.151184441662662,-0.177427100585079,1.30443808238061,-0.958167097927428
1.4245816029521,-0.922554338155134,0.974376947438519,1.33474260205834,-3.72714768445589,1.12399083952403,2.68512768043862,6.89949447458105,-7.23883958273664
-1.02521664685325,-1.52633890639019,0.811667079660359,-1.60933557947424,-1.05289507543303,-1.01290545431645,0.648707762449293,1.44197942165075,-3.46282417028953
-0.553490926517871,1.25870173776349,-0.318146360120032,-1.1368846745814,0.686493096509865,-0.569113753394916,-1.069894980059,-0.24110269207645,-0.666918526869781
0.468660883355781,0.802830063148534,-0.792621553040428,-0.466182474343345,0.520521092480346,-2.11237100488454,2.31936111558412,0.796960095781227,-2.47571317722846
1.66726704670853,-1.65589137598117,2.42131074552736,-0.513089274127128,-5.26592463922695e-05,1.9686488616293,-1.32197812156175,-1.70675373888807,4.14412298295867
-0.689544369318886,0.178220517804053,-1.19528323263253,-0.887523711789587,-4.56368928311431,-1.16740430690079,2.00971281132272,3.60630128351309,-4.59502911697883
-0.317309760114141,0.233293367406556,-0.836996656219211,-1.24822667240889,1.61173122068082,-0.455971094572936,-3.45243081997269,-1.30066152419412,3.59498696679175
-0.839715217391475,0.0231931179594394,0.21838297234742,-0.216519135793774,-1.44478229349499,-0.982117573938684,0.916660458315599,1.43052548342872,-2.10434495773321
0.292446206166873,1.54891238763307,0.171281231184911,0.835595737012721,-2.11622175695512,0.187645727604182,2.13936378605904,0.713566863602079,-1.95974380874287
0.679595376868223,0.084586403277631,0.16682113225227,-1.1613111247947,-0.00347793557109844,-0.0132474786669075,-1.44103662029541,-0.511397722092028,7.00847792542303
-1.48805644605481,1.16280129983183,-0.441410580054361,-0.168611380788959,0.716117951796876,-0.350325817119261,0.428891347251763,0.139618178859914,-0.936430021560062
1.39522463848714,0.702765667458442,0.205999313810844,0.607976185308925,-0.994818651960411,0.827258929930778,1.25364008268448,-0.302218961025419,1.11579198769514
0.0325968232017214,0.297630562672478,-0.805572120844106,0.603202627575913,-0.265108263536846,-0.543891832872274,0.88706904290702,0.254873686501339,-0.329738814941452
-1.13420980911395,0.855828764279827,-0.180904472074601,-0.39678428532889,1.802114232747,-0.55706593405902,-0.355972792092229,-0.873944465951601,-0.518662814813356
1.08703798267781,-0.813376375158808,1.13572994721407,-0.292844693441602,-0.351186016605905,1.6677729015561,-0.25608719711253,-0.579849491324485,2.56472913389321
0.257488841647114,0.834351642292248,0.121506159989735,1.3231190882422,-0.458489903308721,1.57680395355552,-1.25429944666872,-1.72249680540991,0.0699784770722616
0.0644816908859105,-0.0510853434393945,-0.0339427097612117,-0.178806420956666,-0.895967571276482,-0.0115665566018293,1.16411139615321,1.52520205517964,-2.32181426521444
0.483622686746105,-1.6808612289991,0.163510883615934,-1.13287078024656,-0.0101135292983298,-1.01397794486849,-0.904119262067485,0.7972482317422,-0.680031746269644
0.546246197357229,-0.92111817837941,0.244535203248294,0.0586549795207063,-1.85140038998944,1.5111430129109,2.48694897555574,0.277926404524991,-2.25907715421491
0.409742753708125,1.4656323462853,-0.783678600417784,0.304509609634411,-0.911674175967804,-1.72610252879997,1.16581563382827,2.86271646220109,-2.64213987059173
0.521748327513761,-0.319807689905558,1.43705268907696,-0.0200981445120064,-1.24923047299806,0.0158273328077879,-0.788413425964386,1.82381488349912,-0.895081608289764
0.998210947610413,-1.81325706172848,1.10146491395438,0.0433808586826024,0.270452038146989,0.23265148609794,0.66935028680118,-0.0171805430836877,0.755481079835209
-0.415379238902089,-0.603528930498036,-0.342806416760783,-0.734548050619866,-0.948774186404878,-3.62520093458655,-1.52441920643704,0.91647943321948,-2.90336554428022
-0.0439857010327062,0.134908149660417,-0.848895102868562,0.854093936756145,1.54149264455361,0.630903340142804,-0.0237872335738565,-1.92587188108408,0.282278428249811
-0.881753220260916,0.612665659201838,2.77176976921253,0.518916004945379,0.0473383853379779,1.75399598841504,1.77642914159149,-1.2231930202235,-0.0145826749189558
1.11883876709724,-0.759406654625257,0.711235284753348,0.202208939093786,1.00822379574937,-0.158836427075564,-0.787102294147401,2.19929917427523,-0.730494275026222
-0.139840391983467,1.67807285525708,-2.56793667168778,0.406629399965711,-0.0819485566029486,-1.58921130562181,-0.231855852979489,0.55095032066405,-1.53913309234133
1.09066293870119,-2.48987347469849,0.819362860907846,1.00420017160699,0.70890299572888,1.11041133037948,-0.783643361127007,-1.56106509957321,2.95275970211829
0.295609523251762,-0.213885467306629,-0.0244714653415785,6.0839264579879,0.310274658382353,4.47355099061902,2.97207107990664,-3.26842788774057,1.87656570681897
-0.933275242945011,2.02932327205517,-2.64053262196186,-0.548346579821507,0.0405532873890339,-2.35906421944211,0.624817051462256,2.86624611937399,-2.56460632988397
0.568088441316985,-0.32516389452983,-0.0464208541551091,0.10253267193694,1.25902474381225,0.08801452460537,-1.72409831982552,-1.13634629938484,1.22476800343586
-0.469876872715283,-0.960895556719735,0.568812637467353,-0.193126477917475,-0.754780907294573,-0.683524270479599,1.61130689854191,2.05948879973926,-2.85725440466357
-0.461938402141685,0.254252050746705,0.273463571253475,2.26592144848684,0.594190973098005,1.62126195272036,2.64933698482336,-1.66919570940944,2.39726688715977
1.10577303100037,-0.542771980374707,-1.01751581738271,0.417548490046164,-0.0501408196227423,-0.275104064458611,1.18244298564617,0.854936957123287,-2.74368423371027
-0.0490306946429735,-0.519911333379682,-0.290802150647777,-0.319972892795927,-0.602646468513791,-1.086842695251,-0.317697421000298,3.00612524881268,-3.3977428483134
-0.565492333505339,1.07641841540339,-0.825357406066704,1.15976610444389,-0.798647204228237,-0.012664231015065,-0.741851746693979,0.455194293233938,1.42583930294816
-0.550154206901635,1.47580914463707,-0.332319858912002,0.815285364097587,1.6326407492564,-0.385748510312655,-1.33929098379459,0.458579061296018,-0.325497861011775
-0.175524939165449,1.5561583472151,-1.0358552417445,-3.68948131243069e-05,0.252469025479114,-1.1646591284851,-1.2906048920478,-0.239470750684055,1.44458862230075
0.0540452711260195,0.355858674200795,-1.19661204288803,0.0260881728796422,-0.730605374709057,-1.50620714405603,-1.02439525758851,5.17194457913084,-3.05252161424247
0.0430997194792919,-0.00104354922440783,2.32763004520772,0.698790601686369,-0.606764011520839,2.91587773091045,1.0590142066888,-4.54285503541661,4.69585875314198
0.0349836830102974,0.166286674432229,-0.229804479036605,-0.754929649076291,3.17107868507939,-0.602769540526016,-3.44879846533105,-0.689099126037486,4.03229736480467
0.149533534105219,-1.91110501825668,1.3608654053954,0.316244541348636,-0.481707909118101,1.31118746296427,1.25991227994719,-0.304082633434615,6.59733571467337
-0.533793410572965,0.668838887650467,-1.75967130853341,0.695319098506078,-1.11064801389992,-1.42822376287762,0.183318430954641,2.4549659206484,-2.95388371792169
1.09939768738585,-1.50101936705568,2.06449610894925,0.0945030587220753,0.119802498873572,0.48526332096596,2.21551708465989,-1.26822648237165,1.99945088433095
-0.14281589821147,-0.820396718238664,1.1498892445705,1.14847298148503,-1.50927363974444,-0.156653643034016,2.64012757723431,0.659871461769579,-2.07161892503645
-0.135921658964212,-0.657052274090384,0.378805102691298,-1.6207649527807,0.942973968913112,-0.712524264198795,-1.26206343661083,0.676249439916006,0.0533191396995727
1.33470582700743,0.457403080066636,-0.753901475563879,0.893338334836631,-1.13853568277988,0.29431658735802,0.995842646587913,-0.331243090828161,2.49906207601065
0.236491480203616,0.540757747432566,-0.126260523155191,-0.362634992891006,-1.18880801371955,0.129519292817883,0.664353352571654,1.48790696121674,-0.512772924536009
-0.00612588620732115,1.22411260928266,-0.811448296794807,-0.826196590910252,1.49400889003072,-1.77872241808649,-1.85617432172768,0.157317568961733,1.45654521634457
0.127605630766157,-1.16967520199844,1.19482989126655,0.252036451079164,-0.859500027195141,1.85486045258769,0.41429612294778,-1.23587741044478,1.65617912234154
0.658180208162108,0.120467977416322,0.812705941204303,-0.870504358675918,-0.329037418022712,0.311660980321663,-0.053321299781347,0.422816853634089,0.811163281337548
-0.00630514498414834,-1.20192072123058,-0.0313419782277973,-0.548990484995669,0.168086888648448,-0.786247189385739,0.799176776607026,-0.0494265767266868,-2.66850499670622
0.764354138026651,-0.900080355086967,0.357945716470116,0.641995480584914,-0.736020940420478,-0.878769250941368,0.113382669833559,2.58880555806829,-2.716837459346
-0.00820865013753955,-0.775555755809297,0.834609950830006,-0.653068348003228,0.217689906144723,0.686631458435077,-0.0411118340041547,-1.56897232009563,2.20844104197722
-0.475044666678712,0.605968818573286,-0.0180213207841619,0.887634869608098,-0.969135065321635,0.709809444799308,1.60492076777771,-0.644000667420002,-1.46059904997415
0.305899330566016,-0.0550731652632633,1.58901687336483,-0.0721447748102633,2.58789830949476,0.910492040303377,-2.57983424250245,-0.990311548721994,2.10016784303417
-0.060813509698604,-0.926212488829636,-0.272952603223385,-1.56637871025824,0.856789863478809,-2.55003418814822,-1.63578359179462,0.201098081422907,-1.26112046260711
0.479828403041225,-0.754490971723741,-0.238273903017156,-0.584304995920218,-0.00498393197191913,-0.641826231534827,-0.926852886280931,-0.58574448098838,-0.766675121031932
0.85087380846645,0.89926969195132,-1.56766308592639,-0.173929953992806,-3.95089760077871,-0.450985609963139,4.00929064672986,2.10479124803168,-4.32049442621562
0.806647358818917,0.774792692260048,-1.50607615377477,-0.848418891317018,0.06612206137582,-1.29679219518742,-1.81804286298648,-2.47463232449023,3.51357607221841
1.10377256980215,-0.261144008045414,0.432411323709507,0.976767824128409,-0.495719907011873,0.648826310660889,2.5857503577624,-0.230705574523307,-0.912009706459991
-0.546139007316614,0.502557677476892,-0.0434347519517508,0.468698401431981,6.23865631028752,-0.388423097280736,-1.773140851101,-2.95512256773509,3.25170123609759
0.00986417010137503,0.365589524371725,-0.455278523021104,-0.241686653009894,-0.390069613718021,-1.20184143186978,0.233926077233688,1.09516217632953,-0.908128014771209
-0.632124700251656,-1.95295197366988,1.68676237300435,-1.43748381920984,0.650930952535345,-1.33590105116011,-1.63372659996253,1.71700081110484,-4.03854914093155
-0.584875245027886,0.492492351720053,-1.09204329590498,-0.312051631336231,-0.995130831885536,-0.460766936086926,-0.709717654486503,0.605850323282257,0.669806448467908
0.0171012176483188,1.54503726154135,-0.894176736981747,-0.945406867092195,1.43626872437509,-1.91826862210726,-2.59372687309225,1.34449439384088,2.38317829717236
0.500997142524596,-0.554934413246471,-0.967852742693917,0.792616260825948,-5.93203204688234,0.962253355950845,5.62995992257782,1.76396987985138,-4.51391441313267
0.156326599141892,-0.679397030419823,-1.24122248161307,-0.149731457783546,1.27685596283328,-0.13613325221497,-0.622747253450101,0.0262825739741404,-0.0666416460213046
0.353344535211497,0.656181092917103,-1.18996661269677,1.20209646779523,-5.53240575306287e-05,-0.658433174596591,0.241415922141764,0.607077675297758,-2.99344181557306
-0.241165067445582,-0.35627601833141,-0.412387020968026,0.85871618431008,1.26989801205629,0.394035134707856,-1.7058439225296,-1.61952856634109,2.05230748139025
-0.572784105587955,0.986952412654687,0.522439223854879,0.898007091762656,1.84806780382329,0.79575038284759,-2.29776238838173,0.158082657702904,2.30045801746864
0.65873162119234,1.60700159224376,-0.640164844527118,-0.277288788805651,-1.35888921891363,-1.15275554567365,-0.495386949447597,2.36657695336856,-0.864789284344309
-0.270401418989865,0.852621569228017,-0.482050455220068,2.35714172995841,0.0975102741372138,1.58189751617631,1.00879223816639,-0.588754470095038,0.654332978426455
-0.210894861013043,0.757248642059987,-1.03778573423195,1.38543483023592,-1.15573063787714,0.858526168975654,1.49332224189543,1.00610579734898,-2.00576782263246
0.876802695165399,-1.57892353731455,1.54780197417474,0.765800934799413,0.140238872858976,1.44414696597188,-0.609107526590209,0.0611628791847079,0.60004936334601
0.824772823433014,-0.343165086661715,-1.49043113007843,0.546448985431033,-0.726884457015264,-0.88000512079199,0.0311144050749059,2.57134678145847,-1.36494630868221
1.19052827330611,1.1912498183954,0.23615325781798,0.879146273757934,-0.709638915350571,1.92114002010394,1.40842270448778,-1.55272787581699,1.97298455309523
-0.374556705075639,0.153641384151653,-1.17936352607406,1.00043292636272,-2.47728454919312,0.522802318959949,3.55418288868907,0.146497483201366,-1.80681490221981
1.17737265526431,-2.45514133206521,0.81820136895101,-0.784953575260877,-0.030823527179546,-0.5968688241597,-1.8276326313071,1.26194010730466,1.07380806058871
-0.963805913526265,0.569570655277668,-0.776182284695205,-0.16098799887994,2.89250106850107,-1.05328869903012,-2.56003236816111,-1.53919951530895,-1.18037507887066
-0.808359460613252,0.646115661755265,-1.17028838574234,0.777000692828361,-1.31664645983008,-0.602670141819173,1.23950530760988,-0.342291306047728,-1.50277198010306
-0.77615339200712,-0.658799851385418,0.314955438396763,-0.149481180175554,-0.40454655809729,0.847748124771532,0.199775497294412,-0.172287615482658,0.901315209922083
0.595910075268658,0.956185260701815,-0.309313110501828,-0.0114079820072761,0.908468105982206,1.04755463431051,-2.30597066119347,0.0250646141671067,4.041660812452
0.236952436310774,0.926257056618758,0.368925237468432,-3.05450985434273,-0.651410325616666,-2.23374814123772,-1.21593485704321,1.40476903727712,-2.30899205949395
0.325437021896877,0.847087195745803,-1.30823864005514,-0.00526803320694456,1.07283553762523,-1.19626096353321,-2.09272914645841,1.08479107725042,1.05960767292086
-0.223573397629687,1.16388615174838,-1.01387154881141,0.301892304904019,0.203884039766441,-1.54120625892881,0.505831196449406,2.09011228807197,-1.96193086384526
-0.45562538139777,-0.101828255856434,-0.426314053068632,-1.75140662553236,-4.03143607211846,-0.950350590361578,1.43508765048538,3.17541936432386,-3.62445379422878
-0.0598416145227743,0.976274949942843,-0.27184220823855,-0.801117107223115,-1.19748307031475,-1.37443720773063,-0.514804235689461,2.19648121533463,-1.77472239990151
0.766356633304804,-1.17666899541608,0.636316923433575,-0.994251282559731,-0.0536808500241746,-0.219867778232503,0.452168318887852,-1.08051645358491,0.698549219805411
0.60377041770475,0.11801531352543,0.479033766350219,0.464730229239094,0.774156060892512,0.212017498658278,0.8216054632861,-1.21404846242893,-1.04181052053706
0.110105337793353,-1.74913115714729,0.207555635175421,-0.00294881333413226,0.99051853300701,0.576735411008823,-2.98195709338078,-0.78845166871982,2.70439532574866
0.187874027351308,-0.220449443142026,-0.721872560332247,0.281263813820384,-0.994858342769017,0.167435475669863,0.967488026704483,0.0754399645482806,-2.13531977949043
-0.432065656903154,1.43064153560835,-0.855294931035496,0.0826226785514848,-1.32461357594558,-0.547538010162587,0.823553715652395,1.54894018130357,-0.953261018335966
0.567943671013272,-0.568406820175032,0.982471795040006,-0.525497644143977,0.369348477064233,0.926868107562198,0.379683110290636,-3.44969003016694,2.78706283378376
0.051836092837549,-0.918370578617192,0.363193157441707,-0.355087981092646,-2.21950593042121,1.36438779196209,1.89468936062465,1.41767048370918,-0.234407293214882
0.0453683348152939,0.449613809834806,0.420706550601932,-0.347754752327453,-0.200621881437176,1.36673156417654,0.565061454087846,-1.89004643406291,0.381652608671164
0.653297248923829,0.125089901163141,-0.370974194736734,-0.636861140586076,1.24428788801712,0.203409608150894,-0.321047851044,-2.088530068289,2.67417395616337
-0.639461069352751,1.06201971662428,0.295993125559375,0.0686404248883039,-0.949713305071453,0.626529598992092,0.375290642203362,0.941377315420689,-1.47617016057943
-0.808190818955249,-0.410612121906102,2.68711052465521,0.178642170424299,2.46799166537125,1.18114264095727,-2.99145172141232,-2.61129458565233,4.34291224025811
0.343174555780479,-0.471191096011507,2.04453414754396,1.40700491365507,1.06251643967141,1.20511089271595,-0.759196928729448,-3.0357434122296,2.72210301681807
0.288906326194824,0.248389225041478,-0.974692124788506,-0.599864074704782,0.49408794866571,0.252211220190365,-1.03998418547853,-0.291764546852162,-0.378005361738075
-0.58072396703333,-0.695236659322222,1.0296446144833,-3.17772149424292,-0.727400635656822,-2.07585292474349,0.66784689893353,2.83763944015789,-3.36256558414778
-1.18342006995583,1.87161710056009,-0.429075303562305,0.31866654609929,-0.728547587527299,1.09183656861692,1.68870561422228,-1.73269236614751,-0.893831834657703
-1.57371735924563,1.09250226059528,-1.12874814816813,-0.282189333649398,2.54778278137307,-1.84290116131606,-1.59502800268186,-0.395299200942734,0.40838720113641
-0.20016675630839,0.0539712078486432,1.36757395199078,-0.389909603520047,-1.06823824389747,0.586590969002703,0.530221200717501,-2.54286120892067,0.854864516295004
-0.007824132626478,0.828456628733277,-0.463297180898772,1.48562700301948,1.88706173227905,-0.414875338423221,-2.65083217426365,-1.29263036037491,1.88241922199283
-0.606112293038809,-0.486779530570439,0.330494734814605,0.0489254767876255,0.153779748996479,-0.57941579009326,-1.00992103535096,-0.0329007935716966,-0.908615804359754
0.0432888987229089,-0.765532219344993,0.602214666240267,-2.27108771785442,0.5746371349128,-1.1909016701233,-3.52199800614627,0.975630503283657,1.75901658427627
0.322604652721139,-3.47620062727152,2.01187817695386,0.63096466316603,-0.602048350573694,1.26677966154966,0.479769849639393,-1.14039097921917,1.30124556011647
-0.540527640061724,-0.321305087497866,0.831386933463585,0.176619799484724,-0.894177825905247,0.954696403739278,0.865851921193103,0.76636305479498,-1.54470705045959
1.24330478074723,2.56184567569584,-2.82172170293828,-0.815806318277381,-2.25982910180932,-2.11263312264099,1.1434312070855,2.95593708979304,-4.99966496576269
0.777209745925736,-0.859052601689107,-0.112293098453627,0.239653606266535,-0.141463437756942,-1.19951290852923,0.307158140802774,-0.187711219538028,-1.20392611362942
0.55760670244385,0.622399615882893,-1.36531250736115,-0.103208313162384,-1.53023281871056,-0.805220985205524,1.00282734365834,1.66071372827835,-3.30197582008073
-0.505947792728576,0.489382420281774,-0.25631350279615,-1.07126299123471,-1.51205202688236,-0.58741259900031,1.71520324340196,1.18912583824779,-3.13437848498344
0.353303887331098,1.36731126674034,-1.4747960379129,1.19185146114655,-2.271825831211,-1.34422369816733,3.65565576616926,1.4826727208443,-4.59221192234531
-0.212030573871271,-1.33418968544068,0.472835551113764,0.0736670418948302,-1.43814726088562,0.944799442968524,1.25240744821813,-0.977166691579345,-0.0993627613071065
-0.204386004838837,0.672935354196347,-1.00508487614925,-3.92642206106125,-0.534787249804477,-3.45728351685474,-2.71966341479769,4.97927059111822,-1.61812664837161
-1.0007673363636,1.9216484740797,-0.993595921448755,0.682452180529727,0.662636122395459,0.687296612453371,1.3234011101538,-1.27241950489664,-1.27854763777401
0.332104005471776,-0.0278922051207098,-0.608772296651207,-3.85397599997156,0.65875030095238,-2.76391830505208,-4.73521666786182,-1.67265171630308,4.19293548514005
-0.962857445023614,-1.46713616366984,0.0720268167501907,0.310645260754415,1.91251943860565,-0.214928818683415,-1.30582705412999,-0.613065739732858,3.29655787390022
-0.451897730334677,-0.0256364562089893,-0.351064695735721,0.685346467847262,0.742797191105306,-0.23208580194442,-0.164343845178449,-0.902048967159682,0.273407046179833
0.26895530975537,0.519787203676326,-0.913012168345275,0.100701655293106,1.23917004203882,-2.01502054293385,-0.0178053840191813,1.77961278717241,-1.55537733145095
-0.160620194429313,-0.904661818907308,1.32564587747984,0.696618190480392,-0.076581997786957,1.19685346828692,-0.294372781071794,-1.33683850072486,1.75556929609497
0.961013587152142,-0.471792308509952,0.447397118021202,0.240209530238598,-0.336260848276729,0.327551141695717,-0.757117780237539,0.640577874302877,0.321551383481113
0.178236945334832,-2.14580222404017,1.66402548917798,-0.728577672679646,-0.0177020409733259,0.0788526399770485,0.341402402652459,-0.230460029890098,-0.340340505009114
0.364982274739416,-1.70875077355252,1.39107273951963,2.37931379018971,-0.758857664140991,2.28312580383441,1.87906571853445,-1.43836078765373,0.821072288542758
1.3764023847186,-0.493358267698343,0.201098664035779,-0.697008467420412,0.280134930321978,0.376186566903137,-0.235246099938889,0.475276753190799,1.35832158629936
-1.04969640310916,1.50547904475171,-2.21782107367678,-0.358304324258502,0.274624421665284,-1.71133280870507,-0.748916946067735,3.53384397735746,-2.17360566140101
-0.570097720405067,-2.34326196303248,0.573537546107587,0.587261341017839,1.20926848345105,-0.506209064433323,0.613586015430953,-0.813275525395643,1.31064689658485
-0.325347414404481,-0.317755294994718,-1.05605409571007,0.656205681065266,0.521168336626138,-1.28903356240304,4.1289109655587,-0.0311670092855633,-2.97435566245678
0.809811751857041,-1.45457416234054,0.849894735454371,2.69168841662137,-0.369016982552851,2.65766652056094,3.12453228402685,-1.70095053600694,-1.02956499163604
0.515149841588871,0.580326617665272,0.225144499183115,3.69690062494056,-1.02508346930179,2.70940540918808,3.86070704661125,-0.7812494998801,-0.142498367097413
1.11273177261499,-0.0616193038286459,0.0178045836749842,0.560353901837945,0.303144765528692,-0.0892372872457347,0.277239578149091,0.533219457083309,-0.403055404313099
0.86427463611197,-0.897149602772243,0.79092125350929,-0.688425624476101,-0.0106879340918797,1.02918184834648,-0.20817881748735,0.750318378288643,-0.842310250489178
-1.01409113517958,-0.729855347032963,0.517793138118671,-1.26653646509224,-0.486719441617467,-0.533222284781697,-0.617149132193076,0.720750934907771,-0.335382717481843
-1.43822573141523,-0.553674983995345,0.30810498853053,-0.919878961167058,1.02282962646495,-0.0588446877254055,-1.56996513880143,-0.687758836156606,1.25467429745976
